Date,ASIANPAINT,BAJAJ-AUTO,HCLTECH,INFY,TCS,TITAN
2018-10-26 00:00:00+00:00,1192.2,2519,484,634.05,1796,808
2018-10-29 00:00:00+00:00,1193,2555,493.1,646.1,1866,829
2018-10-30 00:00:00+00:00,1197.5,2546.25,503.18,658.9,1894.8,831.5
2018-10-31 00:00:00+00:00,1230.3,2592.8,531,685.95,1934.6,841.7
2018-11-01 00:00:00+00:00,1217.8,2602,507.75,667,1928,856.25
2018-11-02 00:00:00+00:00,1252.6,2668,502.15,663.2,1912.4,869
2018-11-05 00:00:00+00:00,1239.95,2680,510.75,663.7,1890.85,862.6
2018-11-06 00:00:00+00:00,1236,2670,511.1,667.2,1930.55,848.95
2018-11-07 00:00:00+00:00,1252,2690.3,516.5,677.45,1941,849
2018-11-09 00:00:00+00:00,1295,2693.1,514.03,658.7,1908,846
2018-11-12 00:00:00+00:00,1281,2649.45,519.53,665.85,1916.9,898.4
2018-11-13 00:00:00+00:00,1285,2670,515.5,665.15,1936.2,897.05
2018-11-14 00:00:00+00:00,1318,2680,498.5,652.4,1880.7,891.5
2018-11-15 00:00:00+00:00,1315.85,2663.55,494.4,655.7,1877,921.55
2018-11-16 00:00:00+00:00,1323.9,2694.95,511,652,1889,919
2018-11-19 00:00:00+00:00,1321,2680.25,520,651.95,1902,921.6
2018-11-20 00:00:00+00:00,1307.25,2666.3,505.83,640.6,1879.7,915.05
2018-11-21 00:00:00+00:00,1325.5,2602.5,492.18,619.5,1813,929
2018-11-22 00:00:00+00:00,1317.75,2598.8,489.53,620.9,1816.2,913
2018-11-26 00:00:00+00:00,1347.8,2644,498.53,621.2,1846,915.9
2018-11-27 00:00:00+00:00,1338.8,2601,510.18,641,1895.5,916
2018-11-28 00:00:00+00:00,1325.5,2600,519.75,665,1985,920
2018-11-29 00:00:00+00:00,1351.15,2712.1,508.5,665.5,1969,929
2018-11-30 00:00:00+00:00,1349,2743,508.5,670,1974.8,930.5
2018-12-03 00:00:00+00:00,1344.65,2734.5,509.98,672.45,1984,936.5
2018-12-04 00:00:00+00:00,1330,2763.8,518.5,683,2009.85,923.3
2018-12-05 00:00:00+00:00,1328.2,2765,523.03,681.15,2003.9,919.9
2018-12-06 00:00:00+00:00,1293.5,2718,506.18,669.5,1990,906.6
2018-12-07 00:00:00+00:00,1317,2781.5,480.95,680.75,1999.85,916
2018-12-10 00:00:00+00:00,1274.95,2720.05,469.4,670.3,1960.25,908
2018-12-11 00:00:00+00:00,1322.85,2737.75,481,673.25,1997.05,931.6
2018-12-12 00:00:00+00:00,1329.25,2839.25,485.18,678.1,2016.5,929.5
2018-12-13 00:00:00+00:00,1318,2836,488.25,695.8,1981.35,943.6
2018-12-14 00:00:00+00:00,1339,2808.5,480.05,706.15,1988.7,928.6
2018-12-17 00:00:00+00:00,1335.15,2847,485.8,693,1992.9,935
2018-12-18 00:00:00+00:00,1360.4,2835.8,492.5,677,1987.9,932.95
2018-12-19 00:00:00+00:00,1400,2866.6,478.65,665,1970.8,928.2
2018-12-20 00:00:00+00:00,1428.5,2897,480.75,666.9,1955,925
2018-12-21 00:00:00+00:00,1389.5,2807,474.25,647,1905,899.75
2018-12-24 00:00:00+00:00,1360,2728,469,648.5,1922,883.15
2018-12-26 00:00:00+00:00,1360.05,2748,470.98,643.9,1892,889
2018-12-27 00:00:00+00:00,1378.2,2735.45,476.05,655.55,1909.95,889.1
2018-12-28 00:00:00+00:00,1365,2716.05,481.5,656.4,1897,924.15
2018-12-31 00:00:00+00:00,1368,2725,482.1,659.5,1894.75,927.35
2019-01-01 00:00:00+00:00,1368,2726,480,665.95,1905.9,927
2019-01-02 00:00:00+00:00,1380.05,2685,473.05,668,1919,931.5
2019-01-03 00:00:00+00:00,1387,2695,474.5,668.95,1901,935
2019-01-04 00:00:00+00:00,1383,2725.5,466,660.2,1882,930.8
2019-01-07 00:00:00+00:00,1395.6,2652.25,472.5,671.55,1898,943.55
2019-01-08 00:00:00+00:00,1400,2694.85,472.05,669.65,1891,946.5
2019-01-09 00:00:00+00:00,1400,2693,468.13,675.6,1884.6,953.5
2019-01-10 00:00:00+00:00,1399.7,2724,467,681,1881,968
2019-01-11 00:00:00+00:00,1406,2703.1,469.78,684.35,1843.15,958.8
2019-01-14 00:00:00+00:00,1389.35,2694.15,469.5,701.3,1815.45,958
2019-01-15 00:00:00+00:00,1407.95,2725,474,728.3,1866.8,967.65
2019-01-16 00:00:00+00:00,1388,2715,468.7,735.95,1873.95,960.65
2019-01-17 00:00:00+00:00,1388.9,2737,476.4,733.2,1895,958.95
2019-01-18 00:00:00+00:00,1394.8,2718.85,484,733.5,1899.5,961.1
2019-01-21 00:00:00+00:00,1420.85,2672,482,743.25,1903.95,962.6
2019-01-22 00:00:00+00:00,1404.85,2689.55,471.78,747,1896.5,981.9
2019-01-23 00:00:00+00:00,1399.85,2677.95,471.6,731.65,1881,960
2019-01-24 00:00:00+00:00,1402.6,2651.6,474,734,1902,970
2019-01-25 00:00:00+00:00,1372,2620.45,487.5,730.3,1919.7,978
2019-01-28 00:00:00+00:00,1377.9,2563,487.8,731,1960,957.4
2019-01-29 00:00:00+00:00,1392,2568.1,494.8,730.05,1983.35,966.3
2019-01-30 00:00:00+00:00,1393,2492,507.03,724.3,1984.15,964.55
2019-01-31 00:00:00+00:00,1407,2563,502.63,750,2004.5,1000
2019-02-01 00:00:00+00:00,1455,2605.05,520.78,756.7,2024.2,992.3
2019-02-04 00:00:00+00:00,1445,2647,523,755.9,2049.2,1024.5
2019-02-05 00:00:00+00:00,1455,2710,524,755,2051,1068.1
2019-02-06 00:00:00+00:00,1468,2785,528,763.8,2070,1059.3
2019-02-07 00:00:00+00:00,1470,2850,532.5,763,2077.75,1058.8
2019-02-08 00:00:00+00:00,1448.35,2850,534,760.9,2055.7,1054
2019-02-11 00:00:00+00:00,1442.15,2846.95,538.5,760.45,2065.6,1056
2019-02-12 00:00:00+00:00,1449,2825,530.7,750.4,2051,1066
2019-02-13 00:00:00+00:00,1418.4,2825,534.5,754,2058,1052.4
2019-02-14 00:00:00+00:00,1402,2823,530.38,740.35,2049,1043.4
2019-02-15 00:00:00+00:00,1401,2821,529.7,742.05,2034.6,1038.5
2019-02-18 00:00:00+00:00,1374.95,2796,524,741,1969.9,1030.45
2019-02-19 00:00:00+00:00,1378.95,2779.3,521.35,724.5,1905.05,1027.45
2019-02-20 00:00:00+00:00,1396.8,2794.5,530,740.55,1914,1033.5
2019-02-21 00:00:00+00:00,1397,2825,526.15,734,1912.25,1043.5
2019-02-22 00:00:00+00:00,1389,2817,534.83,734.9,1929,1040.2
2019-02-25 00:00:00+00:00,1398.25,2845,541.75,755,1987,1043.7
2019-02-26 00:00:00+00:00,1400.95,2870,529.2,741.55,2032,1038.75
2019-02-27 00:00:00+00:00,1402.95,2901,530.5,734.5,2050.85,1017.65
2019-02-28 00:00:00+00:00,1406.95,2904.8,525.43,734,1983.5,1032.45
2019-03-01 00:00:00+00:00,1394,2861.05,528.5,741.5,1995,1022.8
2019-03-05 00:00:00+00:00,1401.1,2895.65,526.03,732.75,1985.05,1035.3
2019-03-06 00:00:00+00:00,1396.75,2912.45,522.15,732.25,2006,1055.4
2019-03-07 00:00:00+00:00,1395.5,2919.5,517.5,723.4,2015,1044
2019-03-08 00:00:00+00:00,1385,2962,504,713.2,2022.75,1053.9
2019-03-11 00:00:00+00:00,1419,3000,502.53,711.1,2016.15,1069.5
2019-03-12 00:00:00+00:00,1428,2997,507,706.25,2009.1,1080.25
2019-03-13 00:00:00+00:00,1431,3010,512.78,709,1995,1078.15
2019-03-14 00:00:00+00:00,1440,3007.4,503,708.45,1990.7,1085.25
2019-03-15 00:00:00+00:00,1437,3026,516,720,2036,1098
2019-03-18 00:00:00+00:00,1446.85,2999.6,508.48,709.5,2023.85,1101.05
2019-03-19 00:00:00+00:00,1453.45,2974.35,520.38,725.8,2028.5,1111
2019-03-20 00:00:00+00:00,1455.6,2954,518.2,737.5,2000.25,1102.5
2019-03-22 00:00:00+00:00,1471.2,2939.75,515.25,745,2010,1102.9
2019-03-25 00:00:00+00:00,1460,2960.35,508.85,733.95,1980.8,1100.15
2019-03-26 00:00:00+00:00,1482,2957,519,727.8,1979.3,1118.5
2019-03-27 00:00:00+00:00,1471.5,2984.95,521.25,728.9,1964.85,1121.6
2019-03-28 00:00:00+00:00,1500.15,2954,542.5,739,2009,1135
2019-03-29 00:00:00+00:00,1488.5,2897,543.5,742.15,2000,1145.1
2019-04-01 00:00:00+00:00,1493,2915,555,754,2034.95,1121
2019-04-02 00:00:00+00:00,1522.75,2847.95,551.33,755,2079,1114
2019-04-03 00:00:00+00:00,1503,2850,557.33,751.65,2078.15,1104
2019-04-04 00:00:00+00:00,1517.5,2855.05,545.18,748.95,2017.95,1106
2019-04-05 00:00:00+00:00,1513.9,2867,546,759.55,2051,1107.55
2019-04-08 00:00:00+00:00,1492.1,2859,548.2,769.15,2073.6,1104.45
2019-04-09 00:00:00+00:00,1449.65,2920,559,760.5,2087.45,1099.85
2019-04-10 00:00:00+00:00,1409,2941.25,549.38,753.5,2042.95,1100.8
2019-04-11 00:00:00+00:00,1422,2992.1,544.45,743.4,2025,1105.1
2019-04-12 00:00:00+00:00,1436,3008.15,541.35,748,2013.05,1095.8
2019-04-15 00:00:00+00:00,1429.5,3040.15,551,728.2,2112.5,1089
2019-04-16 00:00:00+00:00,1460,3074.9,551.5,724,2137,1123.65
2019-04-18 00:00:00+00:00,1469,3080,550.5,715.5,2149.3,1123.9
2019-04-22 00:00:00+00:00,1444.35,3050,549.53,721.3,2160.3,1122
2019-04-23 00:00:00+00:00,1429,3058.9,552.75,725.8,2163,1128.35
2019-04-24 00:00:00+00:00,1449.3,3073.95,570.7,735,2168.6,1148.45
2019-04-25 00:00:00+00:00,1449,3095,568,730.05,2203,1145.65
2019-04-26 00:00:00+00:00,1448,3044.7,569.2,738.6,2233,1139.2
2019-04-30 00:00:00+00:00,1464,2988.7,590,748.85,2256.25,1161.6
2019-05-02 00:00:00+00:00,1441.9,3028,580.48,730.75,2214.7,1141
2019-05-03 00:00:00+00:00,1436,3059.8,571,723.6,2136.35,1145
2019-05-06 00:00:00+00:00,1418.8,3019.9,568,717.15,2157.9,1082.8
2019-05-07 00:00:00+00:00,1391,3038,566.95,724.4,2154,1090
2019-05-08 00:00:00+00:00,1395,2957.5,562.53,718.95,2156,1097
2019-05-09 00:00:00+00:00,1350,2980,568.65,722,2171.2,1103.2
2019-05-10 00:00:00+00:00,1344.8,2970.05,542.53,716.5,2130.3,1129.55
2019-05-13 00:00:00+00:00,1336.55,2962.5,541,718,2134,1149
2019-05-14 00:00:00+00:00,1325,2945,533.58,714,2095,1159.7
2019-05-15 00:00:00+00:00,1308,2912,533.4,715.35,2090.1,1163.5
2019-05-16 00:00:00+00:00,1311.95,2945.05,537.5,733.15,2111.5,1188.2
2019-05-17 00:00:00+00:00,1320,3046.9,531.3,724.5,2094,1193.15
2019-05-20 00:00:00+00:00,1372.6,3015,537.5,721.65,2148,1237
2019-05-21 00:00:00+00:00,1354.05,2980.05,529.93,709.25,2108,1248.1
2019-05-22 00:00:00+00:00,1363.1,3053.95,531.6,709.95,2090,1244
2019-05-23 00:00:00+00:00,1364,3057.7,534.2,703.5,2057,1221
2019-05-24 00:00:00+00:00,1384,3079.35,533.1,709,2049.05,1221.3
2019-05-27 00:00:00+00:00,1369.9,3066,533,709.5,2058,1241.55
2019-05-28 00:00:00+00:00,1360.8,2972.25,534.15,726.35,2068,1235
2019-05-29 00:00:00+00:00,1353.5,2928,542.5,727.8,2116.95,1233.75
2019-05-30 00:00:00+00:00,1370.7,2947.8,540.5,732.6,2146.3,1248
2019-05-31 00:00:00+00:00,1408.3,2921.25,545,737.35,2200,1233.65
2019-06-03 00:00:00+00:00,1460,3030.15,558.55,745.15,2240.05,1268.85
2019-06-04 00:00:00+00:00,1423,2998,545,734.9,2190,1250
2019-06-06 00:00:00+00:00,1429,2995,539.35,735.5,2166,1268.8
2019-06-07 00:00:00+00:00,1416.05,2959.7,539.5,738.3,2179.9,1269
2019-06-10 00:00:00+00:00,1422.6,2986.2,547.5,753,2229.1,1275
2019-06-11 00:00:00+00:00,1424.4,2991.05,554,754,2253,1286.55
2019-06-12 00:00:00+00:00,1424.05,2944,553.75,753,2265.75,1288
2019-06-13 00:00:00+00:00,1425.8,2927,548.98,742.2,2244.2,1296.2
2019-06-14 00:00:00+00:00,1411,2870.75,542,739.6,2249.8,1279.2
2019-06-17 00:00:00+00:00,1399,2834,536,739.05,2244,1256.05
2019-06-18 00:00:00+00:00,1380.1,2873,544.78,751.45,2253.5,1260
2019-06-19 00:00:00+00:00,1381.5,2822.95,541.73,751.95,2261.9,1274.4
2019-06-20 00:00:00+00:00,1391.3,2905,545,754.95,2282.95,1305
2019-06-21 00:00:00+00:00,1386.75,2881,539.5,750.7,2252.05,1292.4
2019-06-24 00:00:00+00:00,1374.5,2814,538.68,745,2276.65,1301
2019-06-25 00:00:00+00:00,1362,2843.95,538.65,745.05,2263,1320
2019-06-26 00:00:00+00:00,1360,2872,538.3,739.4,2253.05,1308.35
2019-06-27 00:00:00+00:00,1363,2862.25,530.9,731.7,2261.5,1328.7
2019-06-28 00:00:00+00:00,1359,2832.4,532.88,731.7,2228,1333.95
2019-07-01 00:00:00+00:00,1351.4,2915,524.18,731.7,2233.05,1323.2
2019-07-02 00:00:00+00:00,1342.45,2889,530.6,739.3,2254.3,1324.8
2019-07-03 00:00:00+00:00,1353.8,2890.35,524.95,731.75,2234,1329.05
2019-07-04 00:00:00+00:00,1360,2895.9,519.75,732.5,2241,1291.9
2019-07-05 00:00:00+00:00,1357.5,2840.1,509.98,718,2166.85,1278.05
2019-07-08 00:00:00+00:00,1341,2776.15,517.53,717.45,2171.1,1253
2019-07-09 00:00:00+00:00,1321.05,2786,509.5,713.8,2121.4,1099
2019-07-10 00:00:00+00:00,1322,2738.95,510,717.55,2106.2,1102
2019-07-11 00:00:00+00:00,1332.5,2707,510.5,722.4,2101.95,1096.95
2019-07-12 00:00:00+00:00,1362.8,2729.85,511.4,730.6,2108,1102
2019-07-15 00:00:00+00:00,1348,2720.1,513.75,779.55,2135.5,1088
2019-07-16 00:00:00+00:00,1371,2734,509.5,782.9,2105.9,1113
2019-07-17 00:00:00+00:00,1394,2695,520,794,2115,1106.5
2019-07-18 00:00:00+00:00,1384.5,2625.9,510.2,792,2075.55,1087.7
2019-07-19 00:00:00+00:00,1373.95,2563,507.5,784.9,2080,1090.9
2019-07-22 00:00:00+00:00,1401,2569,510.28,784.1,2107.15,1082
2019-07-23 00:00:00+00:00,1430,2520.05,505.53,789.65,2119.95,1101
2019-07-24 00:00:00+00:00,1479,2526.45,511.5,786.65,2099,1090.95
2019-07-25 00:00:00+00:00,1497.6,2547,503.73,792.9,2128.25,1088.1
2019-07-26 00:00:00+00:00,1525,2624,501.88,789.35,2115,1107.5
2019-07-29 00:00:00+00:00,1514.9,2489.2,505.53,792,2125.1,1079.15
2019-07-30 00:00:00+00:00,1509.5,2467.7,511.5,791.65,2176.3,1082.35
2019-07-31 00:00:00+00:00,1522,2505.6,517,795,2201,1054.4
2019-08-01 00:00:00+00:00,1510.15,2539,508.25,770.6,2178.3,1061
2019-08-02 00:00:00+00:00,1548,2600.55,504.98,775,2206.55,1062.4
2019-08-05 00:00:00+00:00,1526.1,2640.95,505.58,776.8,2240,1036.1
2019-08-06 00:00:00+00:00,1563.3,2602.55,511.2,775.3,2213.75,1039.35
2019-08-07 00:00:00+00:00,1559.2,2601,509.5,776.6,2218.8,1035.7
2019-08-08 00:00:00+00:00,1566.05,2707,545.45,787.1,2253.8,1048
2019-08-09 00:00:00+00:00,1575.85,2700.25,541.6,790,2245,1067.05
2019-08-13 00:00:00+00:00,1574.45,2664,535.18,764.1,2200,1059.55
2019-08-14 00:00:00+00:00,1571,2713.95,534.78,772.5,2205.3,1080.95
2019-08-16 00:00:00+00:00,1593.05,2748.2,530.9,775,2163,1074.65
2019-08-19 00:00:00+00:00,1585,2730,531.73,778,2166,1089.1
2019-08-20 00:00:00+00:00,1590.25,2744.25,542.53,792.5,2190,1089.9
2019-08-21 00:00:00+00:00,1588,2754.2,534.05,799.25,2183,1065.3
2019-08-22 00:00:00+00:00,1570,2748,539.5,795.4,2207.3,1061.55
2019-08-23 00:00:00+00:00,1582.8,2752.75,543,801.25,2250,1068
2019-08-26 00:00:00+00:00,1591.7,2745,546.13,804.3,2267,1101.15
2019-08-27 00:00:00+00:00,1598.6,2768.1,548.25,785.5,2241.5,1125.1
2019-08-28 00:00:00+00:00,1604.05,2761.75,560.85,803.5,2238.35,1110
2019-08-29 00:00:00+00:00,1616,2760,558.58,808.3,2232,1107.5
2019-08-30 00:00:00+00:00,1618.55,2787.65,550.6,814.95,2259,1103.6
2019-09-03 00:00:00+00:00,1578.5,2767,553,812.7,2246,1057.15
2019-09-04 00:00:00+00:00,1537,2737,562.73,819.9,2245.2,1035
2019-09-05 00:00:00+00:00,1516.55,2759,557.28,835.1,2215.95,1046.15
2019-09-06 00:00:00+00:00,1530.6,2838.7,548.68,840.25,2198,1067.85
2019-09-09 00:00:00+00:00,1539.7,2810,542.5,829.5,2185,1086.75
2019-09-11 00:00:00+00:00,1557.6,2899,528.5,822.1,2151.6,1099.8
2019-09-12 00:00:00+00:00,1538,2855,527.5,817.6,2134.6,1086.6
2019-09-13 00:00:00+00:00,1545.05,2876,534.78,829.8,2143,1124.5
2019-09-16 00:00:00+00:00,1519,2878,532.78,827.6,2150,1148.05
2019-09-17 00:00:00+00:00,1532,2786,528.85,832.85,2126,1159
2019-09-18 00:00:00+00:00,1549,2775,529,831.45,2141.1,1166.6
2019-09-19 00:00:00+00:00,1551.2,2736.3,523.13,821.6,2096.9,1152
2019-09-20 00:00:00+00:00,1684.4,2928.9,525,807.3,2070,1260
2019-09-23 00:00:00+00:00,1809.95,2997.85,513.1,763,2020,1315.45
2019-09-24 00:00:00+00:00,1770,2966.95,524.55,794.05,2047.3,1291
2019-09-25 00:00:00+00:00,1753,2938,527.48,790.8,2085.8,1266
2019-09-26 00:00:00+00:00,1771,2969.95,524.5,784.5,2089.6,1291.95
2019-09-27 00:00:00+00:00,1763.9,2951.1,521,782.2,2059,1280
2019-09-30 00:00:00+00:00,1761.8,2928.05,539.33,804.45,2096.8,1275
2019-10-01 00:00:00+00:00,1763.55,2915.95,531.75,794,2060.3,1281
2019-10-03 00:00:00+00:00,1748,2882.5,538.13,786.4,2057,1294.3
2019-10-04 00:00:00+00:00,1721.85,2856,539,790.35,2078,1250.6
2019-10-07 00:00:00+00:00,1724.7,2888.9,537,788.8,2046,1259
2019-10-09 00:00:00+00:00,1767.25,2879.5,525.55,783.75,2021.9,1230
2019-10-10 00:00:00+00:00,1776,2898,532,782.5,2002.8,1237.85
2019-10-11 00:00:00+00:00,1787.6,2899.5,539.2,815.7,1989.3,1242
2019-10-14 00:00:00+00:00,1797,2950,541.53,786.5,2022.55,1250.55
2019-10-15 00:00:00+00:00,1804.1,3011.25,544,769,2037.8,1272
2019-10-16 00:00:00+00:00,1767.25,3022,550.4,771,2055,1276.3
2019-10-17 00:00:00+00:00,1811,3130,544.6,769.45,2029,1276
2019-10-18 00:00:00+00:00,1816.8,3090,547.48,768,2059,1301.25
2019-10-22 00:00:00+00:00,1779,3122.35,532.5,639.5,2050,1330.3
2019-10-23 00:00:00+00:00,1771.2,3158,551.15,650.3,2082,1356.55
2019-10-24 00:00:00+00:00,1794.1,3175,559.28,634.5,2080,1378
2019-10-25 00:00:00+00:00,1795.5,3133.75,567,637.1,2121.6,1333.1
2019-10-27 00:00:00+00:00,1791.45,3136,565.45,649.75,2117.65,1320
2019-10-29 00:00:00+00:00,1817.05,3180.8,570,650.9,2199.8,1333.55
2019-10-30 00:00:00+00:00,1825,3228,571.58,662.1,2255.75,1318
2019-10-31 00:00:00+00:00,1809,3243,578,687,2274.55,1331.8
2019-11-01 00:00:00+00:00,1770,3230,576.03,688.6,2207,1303
2019-11-04 00:00:00+00:00,1785,3218,576.85,711,2194.1,1298.55
2019-11-05 00:00:00+00:00,1794.95,3252,578.5,695.1,2198,1284.4
2019-11-06 00:00:00+00:00,1798.1,3244.2,574.28,712.5,2190.8,1154.35
2019-11-07 00:00:00+00:00,1828,3277,574.5,720.1,2185,1165.8
2019-11-08 00:00:00+00:00,1790.8,3246.9,574.4,708.3,2129.95,1155.05
2019-11-11 00:00:00+00:00,1773.75,3239.8,572.98,703.5,2100.9,1153.65
2019-11-13 00:00:00+00:00,1769,3204,571.45,691.2,2179,1158
2019-11-14 00:00:00+00:00,1770.2,3232.5,574.5,705.1,2190,1169.2
2019-11-15 00:00:00+00:00,1760,3204.1,571.58,704.5,2171.5,1160
2019-11-18 00:00:00+00:00,1742,3152.25,570.25,709.9,2151,1158.5
2019-11-19 00:00:00+00:00,1723,3156.3,566.95,712.85,2109.3,1164
2019-11-20 00:00:00+00:00,1723,3165,566.1,713,2108,1159.65
2019-11-21 00:00:00+00:00,1719,3186.65,567.75,712,2117.4,1146.6
2019-11-22 00:00:00+00:00,1682.8,3150,558.75,692.95,2067.15,1135.05
2019-11-25 00:00:00+00:00,1717,3201.4,562.75,699,2084,1166.9
2019-11-26 00:00:00+00:00,1719.1,3184.8,554.75,692.6,2046,1165.8
2019-11-27 00:00:00+00:00,1715.5,3212.05,561.85,696.1,2055,1167.15
2019-11-28 00:00:00+00:00,1717,3182.85,566.75,701.45,2075.9,1171.25
2019-11-29 00:00:00+00:00,1706,3178.85,563.75,696,2051.65,1157.6
2019-12-02 00:00:00+00:00,1741,3162.45,562.45,692.75,2021,1153.15
2019-12-03 00:00:00+00:00,1728,3258,562.3,699,2051,1157
2019-12-04 00:00:00+00:00,1719.4,3250,562.5,708.25,2077,1176.5
2019-12-05 00:00:00+00:00,1716,3230,561.35,714.1,2121.65,1180.65
2019-12-06 00:00:00+00:00,1719.3,3210,560,713.95,2123,1170.55
2019-12-09 00:00:00+00:00,1725.9,3220.4,551.25,716.05,2060,1175.05
2019-12-10 00:00:00+00:00,1715,3229,544.5,713.45,2016.25,1180
2019-12-11 00:00:00+00:00,1735,3267.65,545,720,2040,1180.45
2019-12-12 00:00:00+00:00,1747,3258,536,702.5,2004,1188
2019-12-13 00:00:00+00:00,1743.95,3232,544.5,711.5,2070,1184.55
2019-12-16 00:00:00+00:00,1732.6,3220,552.15,714.25,2130,1166
2019-12-17 00:00:00+00:00,1744.5,3199,558.7,730.5,2168.5,1159.5
2019-12-18 00:00:00+00:00,1779.15,3215.5,565.45,733.5,2165.3,1159.9
2019-12-19 00:00:00+00:00,1800,3221,569.55,732,2231.7,1159
2019-12-20 00:00:00+00:00,1806,3203,570,730,2220,1199.7
2019-12-23 00:00:00+00:00,1814,3223.95,570,735.95,2236,1209
2019-12-24 00:00:00+00:00,1803,3222.7,561,734.25,2216,1205
2019-12-26 00:00:00+00:00,1811,3227.6,561,729.25,2203,1192.5
2019-12-27 00:00:00+00:00,1815,3244.65,566.5,736.55,2208.7,1190.4
2019-12-30 00:00:00+00:00,1802,3258,569.8,732.5,2184.15,1193
2019-12-31 00:00:00+00:00,1792,3180,569,732,2165,1189.9
2020-01-01 00:00:00+00:00,1784.9,3151,571.1,739.35,2170,1155.45
2020-01-02 00:00:00+00:00,1789.8,3121.75,573.8,735.3,2157,1156
2020-01-03 00:00:00+00:00,1750,3067,582,745.4,2201,1139.15
2020-01-06 00:00:00+00:00,1706.8,3033,581.9,738.5,2201.35,1157
2020-01-07 00:00:00+00:00,1731.7,3045,583.9,728.6,2205,1159.35
2020-01-08 00:00:00+00:00,1732.6,3057,585.5,718.1,2253.35,1143.1
2020-01-09 00:00:00+00:00,1767.35,3090,580.95,727.5,2220,1163.5
2020-01-10 00:00:00+00:00,1793.3,3102,580.4,740,2213,1153.9
2020-01-13 00:00:00+00:00,1804,3085,587.4,772.5,2193,1160
2020-01-14 00:00:00+00:00,1819,3109,594,775.15,2210,1167.1
2020-01-15 00:00:00+00:00,1839.8,3126.5,595,766.3,2224,1182.6
2020-01-16 00:00:00+00:00,1838.9,3104.55,594.8,767.25,2240,1192.25
2020-01-17 00:00:00+00:00,1836,3110.5,600.35,767.45,2220,1186.2
2020-01-20 00:00:00+00:00,1847.5,3103.55,588.8,768.85,2173.9,1186.75
2020-01-21 00:00:00+00:00,1809,3093,582.75,761.15,2173.9,1179.15
2020-01-22 00:00:00+00:00,1773.2,3074.85,591.2,769.85,2209.8,1178
2020-01-23 00:00:00+00:00,1779.8,3068,598,782.35,2188,1203
2020-01-24 00:00:00+00:00,1791.4,3082.4,607.4,783,2185,1228.45
2020-01-27 00:00:00+00:00,1790,3079.25,605.55,778.05,2168.3,1210
2020-01-28 00:00:00+00:00,1780,3052.7,602.85,778,2183,1198.5
2020-01-29 00:00:00+00:00,1797,3094.75,608.85,790,2154,1184.95
2020-01-30 00:00:00+00:00,1795.6,3142,607.9,780.6,2134.65,1182
2020-01-31 00:00:00+00:00,1797,3182,591.6,777.7,2082.4,1189.5
2020-02-01 00:00:00+00:00,1755.35,3145,590.8,777,2167.5,1173.25
2020-02-03 00:00:00+00:00,1866.65,3282.8,579.85,768.05,2110,1184
2020-02-04 00:00:00+00:00,1896,3160.9,587.8,787.85,2111.95,1273
2020-02-05 00:00:00+00:00,1869,3158,594.5,784.5,2147.5,1276.75
2020-02-06 00:00:00+00:00,1857.85,3148,601.7,771.6,2129,1259.3
2020-02-07 00:00:00+00:00,1858.5,3135,605,776,2138,1271.85
2020-02-10 00:00:00+00:00,1869.5,3100,603,773,2153.1,1257.2
2020-02-11 00:00:00+00:00,1875,3150,610.95,774.5,2152.7,1269.8
2020-02-12 00:00:00+00:00,1893.1,3158.9,612.2,780.95,2173.1,1268.1
2020-02-13 00:00:00+00:00,1873.95,3130.15,612.5,793.2,2191,1297.55
2020-02-14 00:00:00+00:00,1877.9,3152.6,622.15,786.3,2183,1291
2020-02-17 00:00:00+00:00,1880.25,3071.7,613.45,788.85,2202.05,1315.8
2020-02-18 00:00:00+00:00,1869.25,3086,609.5,798.5,2215,1311
2020-02-19 00:00:00+00:00,1887.1,3091,604.45,800.4,2194.1,1330.15
