Date,ASIANPAINT,BAJAJ-AUTO,HCLTECH,INFY,TCS,TITAN
2020-02-20 00:00:00+00:00,1845,3059.85,610,796.8,2157,1322.7
2020-02-24 00:00:00+00:00,1821,2978,592.7,795.9,2112,1278
2020-02-25 00:00:00+00:00,1828.9,2955,583.2,799.5,2163,1265
2020-02-26 00:00:00+00:00,1825,2935,583.25,782.25,2122,1259.9
2020-02-27 00:00:00+00:00,1843.1,2930.8,571,776.55,2097,1278.5
2020-02-28 00:00:00+00:00,1810,2888,539.9,732,2010,1254.9
2020-03-02 00:00:00+00:00,1785.1,2797,547.6,739.25,2002.7,1248
2020-03-03 00:00:00+00:00,1804.05,2699.9,568.2,750.35,2041,1250
2020-03-04 00:00:00+00:00,1840,2706,561.7,758,2086.8,1252.5
2020-03-05 00:00:00+00:00,1877,2702.95,576,754.15,2131,1255.25
2020-03-06 00:00:00+00:00,1882,2745,568,739,2115.4,1241.9
2020-03-09 00:00:00+00:00,1864,2572,543.4,707,1981,1208
2020-03-11 00:00:00+00:00,1882.3,2598.6,539,682.15,1954,1185.95
2020-03-12 00:00:00+00:00,1852.95,2352,494,631,1772,1085.05
2020-03-13 00:00:00+00:00,1796.75,2408.9,497,652.15,1820,1085
2020-03-16 00:00:00+00:00,1683.45,2339,453.25,583.2,1684.5,1005.3
2020-03-17 00:00:00+00:00,1720,2270.5,455,559.95,1634,1008.6
2020-03-18 00:00:00+00:00,1620,2253,437,531.5,1669.25,927.85
2020-03-19 00:00:00+00:00,1603,2186.7,417.8,551.8,1636,900
2020-03-20 00:00:00+00:00,1737.3,2228.2,444.7,580.9,1792.95,905
2020-03-23 00:00:00+00:00,1500,1919,425,529.15,1631,779.65
2020-03-24 00:00:00+00:00,1550,1969.1,449,600,1699.95,828
2020-03-25 00:00:00+00:00,1580.05,1925,439,607,1732,881.9
2020-03-26 00:00:00+00:00,1617.05,2085.85,446,640,1789.95,937
2020-03-27 00:00:00+00:00,1618,2058.65,434,654.1,1850,940
2020-03-30 00:00:00+00:00,1596,2015,424,624,1781.7,951.65
2020-03-31 00:00:00+00:00,1656,2010,433,639.8,1819,933.7
2020-04-01 00:00:00+00:00,1604.8,2043,414.65,604,1714,935
2020-04-03 00:00:00+00:00,1521.95,2020,409.85,588,1657,870
2020-04-07 00:00:00+00:00,1625.2,2270,456,634,1765.85,940
2020-04-08 00:00:00+00:00,1608.05,2260,466.25,632.2,1710,912
2020-04-09 00:00:00+00:00,1644.05,2436.1,470,635.6,1761,1016
2020-04-13 00:00:00+00:00,1664.5,2400.05,461,637,1761.6,966.45
2020-04-15 00:00:00+00:00,1718.25,2351.7,481.2,640,1736,939.4
2020-04-16 00:00:00+00:00,1735,2330.05,459.8,626.6,1720.3,992
2020-04-17 00:00:00+00:00,1758,2386.9,457,633.5,1810,978
2020-04-20 00:00:00+00:00,1730,2378,469.9,650.95,1815.7,974.45
2020-04-21 00:00:00+00:00,1723,2325,455.05,632.8,1737.75,936.4
2020-04-22 00:00:00+00:00,1816.9,2372.1,463.5,641.75,1773,953.85
2020-04-23 00:00:00+00:00,1825,2425,480,675.5,1867,915.9
2020-04-24 00:00:00+00:00,1832.2,2460,468.4,661,1821.25,908
2020-04-27 00:00:00+00:00,1856,2497,484,665.5,1834,927.1
2020-04-28 00:00:00+00:00,1825.6,2464.8,474.25,664.05,1865,932
2020-04-29 00:00:00+00:00,1774.95,2500,495,677,1903,924.45
2020-04-30 00:00:00+00:00,1762,2623.8,545,715.45,2019.2,967.8
2020-05-04 00:00:00+00:00,1676.85,2433,514.9,675.05,1930.5,893.95
2020-05-05 00:00:00+00:00,1617.7,2416.95,521.3,674.5,1932.75,885.8
2020-05-06 00:00:00+00:00,1617,2475,520.9,667,1909,880
2020-05-07 00:00:00+00:00,1600,2405.85,511,666.7,1895.95,848
2020-05-08 00:00:00+00:00,1579,2422.65,519.6,676,1897,834
2020-05-11 00:00:00+00:00,1571,2560.6,527,683.75,1936,836.25
2020-05-12 00:00:00+00:00,1522,2654,527.15,687.1,1948,848
2020-05-13 00:00:00+00:00,1564.75,2680.05,526.7,694,1944.5,863.6
2020-05-14 00:00:00+00:00,1524,2697.05,515,658.2,1902,849
2020-05-15 00:00:00+00:00,1553.05,2660,512.2,653,1903,846.25
2020-05-18 00:00:00+00:00,1501,2477.5,512,659.45,1940.05,814.2
2020-05-19 00:00:00+00:00,1504.4,2510,519.2,670,1948.1,828.5
2020-05-20 00:00:00+00:00,1500.05,2554,526.45,666,1952.2,854
2020-05-21 00:00:00+00:00,1577.5,2623,534.9,674.2,1990.1,849
2020-05-22 00:00:00+00:00,1613.05,2561,530.1,691.9,2015.15,848.3
2020-05-26 00:00:00+00:00,1630,2561,527.05,682,1949.45,892.3
2020-05-27 00:00:00+00:00,1616.2,2568,528,706.2,2008,885
2020-05-28 00:00:00+00:00,1638,2603,543.9,706.9,2006.25,900
2020-05-29 00:00:00+00:00,1675,2708,551,691,1980,890.05
2020-06-01 00:00:00+00:00,1692,2749.85,557,699.55,2038,958.5
2020-06-02 00:00:00+00:00,1707.25,2793,562.95,708.2,2049.05,978.75
2020-06-03 00:00:00+00:00,1720.75,2790,565.35,702.5,2048,984.4
2020-06-04 00:00:00+00:00,1636.9,2814.4,580.95,707.05,2094.95,970.5
2020-06-05 00:00:00+00:00,1640.9,2779,576.45,704.75,2051.9,995
2020-06-08 00:00:00+00:00,1637.75,2797.95,578,721.05,2069.1,1034.6
2020-06-09 00:00:00+00:00,1640.05,2780,570,715.75,2075,992
2020-06-10 00:00:00+00:00,1638.8,2726,578,714.95,2109,974.45
2020-06-11 00:00:00+00:00,1609,2718,576.25,705,2068,953.95
2020-06-12 00:00:00+00:00,1633.85,2797,571,691,2037.6,976.4
2020-06-15 00:00:00+00:00,1617,2732.1,579.25,688.1,2036.2,947.35
2020-06-16 00:00:00+00:00,1624,2713.25,579.2,700.7,2041.8,959
2020-06-17 00:00:00+00:00,1595,2687,575.6,704.6,2045.75,964.5
2020-06-18 00:00:00+00:00,1590,2680,577.9,713.9,2036.2,977.5
2020-06-19 00:00:00+00:00,1624.5,2675.95,572,708,2043.65,977
2020-06-22 00:00:00+00:00,1652,2863.9,569.95,703.25,2032,977.8
2020-06-23 00:00:00+00:00,1689,2864,578.9,720.15,2039,999.95
2020-06-24 00:00:00+00:00,1747.2,2809.8,561.2,715.2,2041.1,990.9
2020-06-25 00:00:00+00:00,1692,2817,548.5,700.7,2015.4,978
2020-06-26 00:00:00+00:00,1691.55,2860,562.8,747,2115.2,968
2020-06-29 00:00:00+00:00,1695,2850,552.85,731.45,2103.45,961
2020-06-30 00:00:00+00:00,1687,2834,557,733.7,2085.05,952.25
2020-07-01 00:00:00+00:00,1687.4,2837.8,551.2,730.85,2100,948
2020-07-02 00:00:00+00:00,1689,2882,570.85,756.85,2159,984.2
2020-07-03 00:00:00+00:00,1694.25,2935.05,578.45,762.15,2195,1003.5
2020-07-06 00:00:00+00:00,1708.65,2901,578.55,764.4,2261,1013
2020-07-07 00:00:00+00:00,1746,2850,593,789.9,2269.9,1013.35
2020-07-08 00:00:00+00:00,1689,2857.05,574,774.5,2219,992.1
2020-07-09 00:00:00+00:00,1715.85,2882.05,588,782.05,2212.5,993
2020-07-10 00:00:00+00:00,1705,2888.5,582,779.9,2221.1,965.9
2020-07-13 00:00:00+00:00,1705,2903.1,604,796.1,2222.25,965.05
2020-07-14 00:00:00+00:00,1692.5,2900,590.85,784.95,2175,975.2
2020-07-15 00:00:00+00:00,1679.5,2940,618.95,833.7,2236.8,968.3
2020-07-16 00:00:00+00:00,1694,2936,634,910,2233,960.05
2020-07-17 00:00:00+00:00,1721.5,2996,624.05,905.7,2207,997
2020-07-20 00:00:00+00:00,1752,3009,649.85,942.95,2214,1001.45
2020-07-21 00:00:00+00:00,1720,3000.95,652.5,937.35,2228.6,1016.8
2020-07-22 00:00:00+00:00,1698,2981.2,650.65,919.15,2190,1065.5
2020-07-23 00:00:00+00:00,1729.5,3037.3,650.95,911.25,2174.2,1068
2020-07-24 00:00:00+00:00,1718,2980.05,682.85,921.2,2158.8,1057.05
2020-07-27 00:00:00+00:00,1771,3015,700.45,947.15,2205,1042.35
2020-07-28 00:00:00+00:00,1757,3127,711,960.6,2310.2,1048.65
2020-07-29 00:00:00+00:00,1736.15,3093.9,694.4,951.95,2279,1040.45
2020-07-30 00:00:00+00:00,1745,3045,696,962.15,2281,1040.1
2020-07-31 00:00:00+00:00,1722.25,3000,706,967.8,2291,1048.5
2020-08-03 00:00:00+00:00,1705,2928,707.7,955.3,2249,1077.25
2020-08-04 00:00:00+00:00,1714,2965.8,692.5,951.6,2249.95,1070.9
2020-08-05 00:00:00+00:00,1720,3016.05,689.5,944.5,2257,1105
2020-08-06 00:00:00+00:00,1730.9,2999,703.4,972.3,2309.85,1122.55
2020-08-07 00:00:00+00:00,1806.85,3001.95,689.9,951.8,2295,1091.3
2020-08-10 00:00:00+00:00,1781.55,2989.85,693.25,950.45,2282.95,1103.15
2020-08-11 00:00:00+00:00,1787.6,3003,684.25,950.5,2282.5,1068
2020-08-12 00:00:00+00:00,1799,3032.6,715.65,952.85,2262,1058.5
2020-08-13 00:00:00+00:00,1803,3022.8,719,952.3,2260,1097.75
2020-08-14 00:00:00+00:00,1798,2981,708.15,954.15,2243.85,1110.75
2020-08-17 00:00:00+00:00,1830.25,3117,719,959.1,2260,1123
2020-08-18 00:00:00+00:00,1875.35,3102.15,715.35,967.1,2269.8,1147.65
2020-08-19 00:00:00+00:00,1885.1,3067.5,711,960.8,2259.95,1148.75
2020-08-20 00:00:00+00:00,1879,3036.5,709.9,951.8,2249,1129
2020-08-21 00:00:00+00:00,1957.9,3056.55,705.6,950,2249.75,1138
2020-08-24 00:00:00+00:00,1962.4,3037.05,707.9,948.55,2250.9,1128.6
2020-08-25 00:00:00+00:00,2002.95,3013.4,701,938.6,2242,1138
2020-08-26 00:00:00+00:00,1970.4,3076,713.5,953.7,2256,1132.1
2020-08-27 00:00:00+00:00,1985,3043.1,711.8,950.8,2248.1,1139.2
2020-08-28 00:00:00+00:00,1961,3024.95,705.55,935.8,2238.25,1135.75
2020-08-31 00:00:00+00:00,1893.55,2959.2,689,919.8,2245.95,1095
2020-09-01 00:00:00+00:00,1982.85,2960,692.4,917.95,2250,1123
2020-09-02 00:00:00+00:00,1950,2893,702.7,923.6,2263.75,1121
2020-09-03 00:00:00+00:00,1979,2902,707.8,935.2,2300,1185.3
2020-09-04 00:00:00+00:00,1957.1,2892,702,920.5,2300,1160.85
2020-09-07 00:00:00+00:00,1983,2903,707.05,926.55,2330,1165
2020-09-08 00:00:00+00:00,1955.9,2900,721.85,938.8,2342.8,1159.65
2020-09-09 00:00:00+00:00,1982.9,2913.75,722.6,928.2,2322,1159
2020-09-10 00:00:00+00:00,2062.9,2913,720.7,939.65,2329.1,1156
2020-09-11 00:00:00+00:00,2039.05,2916,720.05,944.5,2370.3,1164.45
2020-09-14 00:00:00+00:00,2029.85,2939,793,975.4,2485,1186.45
2020-09-15 00:00:00+00:00,2017,2942.5,791.85,981.15,2489.45,1172
2020-09-16 00:00:00+00:00,2015,3040.65,788.45,1001.9,2502,1179.15
2020-09-17 00:00:00+00:00,2008.2,3023.1,807,1011,2466.05,1180.3
2020-09-18 00:00:00+00:00,2037,3038.9,810,1001.4,2457.5,1162.4
2020-09-21 00:00:00+00:00,1973,2962.2,801.15,1007,2468,1116.95
2020-09-22 00:00:00+00:00,1934.65,2982,826,1007.55,2527,1101.5
2020-09-23 00:00:00+00:00,1949,2985,815,1019.85,2463,1114.3
2020-09-24 00:00:00+00:00,1915,2922,788,977.8,2332,1093.65
2020-09-25 00:00:00+00:00,1924.7,2961,830.9,1007,2418,1109.9
2020-09-28 00:00:00+00:00,1953,2964,833,1011.5,2429,1137
2020-09-29 00:00:00+00:00,1961.95,2901,815.35,1013.85,2486.75,1169
2020-09-30 00:00:00+00:00,1981.6,2878,810.8,1006.5,2483,1197.1
2020-10-01 00:00:00+00:00,2044.05,2999,813.7,1018.55,2538.7,1196.55
2020-10-05 00:00:00+00:00,2031,2946,823.55,1048.1,2712.8,1189.9
2020-10-06 00:00:00+00:00,2090.3,2975,828,1056.45,2719.15,1200
2020-10-07 00:00:00+00:00,2100.25,3080,829.9,1071,2752.8,1252.5
2020-10-08 00:00:00+00:00,2091.85,3074.35,849.5,1094,2818.1,1252.05
2020-10-09 00:00:00+00:00,2050.75,3059.65,857.65,1112.45,2810,1254.95
2020-10-12 00:00:00+00:00,2086,3018.5,866.2,1139.2,2828,1257.55
2020-10-13 00:00:00+00:00,2067.85,3031,900.95,1160,2830.5,1224.35
2020-10-14 00:00:00+00:00,2073.45,3049,887,1138,2810,1219.5
2020-10-15 00:00:00+00:00,2079.9,3022,863.45,1113.25,2736.75,1213
2020-10-16 00:00:00+00:00,2064,3051.55,830.05,1129.5,2757,1223
2020-10-19 00:00:00+00:00,2072.7,2986,846.4,1127.55,2715,1228.3
2020-10-20 00:00:00+00:00,2131,3004.05,880.4,1135.9,2740,1233.9
2020-10-21 00:00:00+00:00,2107,3020.15,866.1,1146.75,2677.5,1240.3
2020-10-22 00:00:00+00:00,2095.75,2996.55,866,1135.35,2672.8,1225.6
2020-10-23 00:00:00+00:00,2116.4,3090,852.5,1122.4,2687.4,1242.45
2020-10-26 00:00:00+00:00,2080,2897,847.45,1114.2,2690,1220
2020-10-27 00:00:00+00:00,2202,2942.5,849.4,1094.5,2634.45,1235
2020-10-28 00:00:00+00:00,2161.1,2932.5,829,1077.85,2617.05,1218
2020-10-29 00:00:00+00:00,2222,2921.1,836.4,1073,2632.1,1175.75
2020-10-30 00:00:00+00:00,2210,2885.6,844.75,1059.7,2661.5,1167.5
2020-11-02 00:00:00+00:00,2180,2848,822.8,1068.7,2608,1168.3
2020-11-03 00:00:00+00:00,2157.95,2915.35,813.5,1062.9,2629,1200.7
2020-11-04 00:00:00+00:00,2169.95,2930,817.95,1095,2656,1214.45
2020-11-05 00:00:00+00:00,2234,2966,845,1104.95,2688,1250
2020-11-06 00:00:00+00:00,2205,2972.7,854.8,1119,2711,1255.6
2020-11-09 00:00:00+00:00,2219.95,2998,859,1135.1,2725.35,1284.45
2020-11-10 00:00:00+00:00,2204.55,2997.25,812,1093.6,2654,1305.15
2020-11-11 00:00:00+00:00,2178,3016.4,827,1124,2687.5,1278
2020-11-12 00:00:00+00:00,2175.45,3015.7,824.5,1119.6,2674.75,1277.1
2020-11-13 00:00:00+00:00,2181.8,3041,827.85,1123.45,2661,1287.05
2020-11-14 00:00:00+00:00,2189,3032.8,830.5,1134.1,2673.25,1282.35
2020-11-17 00:00:00+00:00,2189,3044.95,816.5,1126,2661.25,1300
2020-11-18 00:00:00+00:00,2194,3033,813.8,1111.65,2626.4,1280.55
2020-11-19 00:00:00+00:00,2159.2,3027.8,805,1096.55,2640.25,1292
2020-11-20 00:00:00+00:00,2160.55,3059,820,1104,2658,1362.05
2020-11-23 00:00:00+00:00,2188,3072.7,838.2,1138.5,2727.25,1342.95
2020-11-24 00:00:00+00:00,2205,3094.9,841,1141,2726,1328
2020-11-25 00:00:00+00:00,2156.5,3045,825.2,1118.8,2699.9,1304.8
2020-11-26 00:00:00+00:00,2160,3145,841.2,1118,2727,1332
2020-11-27 00:00:00+00:00,2189.9,3170,823.15,1112.35,2678,1334
2020-12-01 00:00:00+00:00,2226,3242,835,1137.05,2729,1343
2020-12-02 00:00:00+00:00,2314,3326.8,844,1142,2747,1386.25
2020-12-03 00:00:00+00:00,2404,3300,862.05,1125,2711,1416.9
2020-12-04 00:00:00+00:00,2444,3311.25,857.85,1134,2724,1432.85
2020-12-07 00:00:00+00:00,2474,3322,855,1142.85,2741,1427.75
2020-12-08 00:00:00+00:00,2444,3334.15,864,1153,2797,1427.25
2020-12-09 00:00:00+00:00,2528,3307.6,871.35,1176.95,2812.05,1428.35
2020-12-10 00:00:00+00:00,2530,3295,869.5,1168,2781.1,1424.9
2020-12-11 00:00:00+00:00,2518,3317.65,865.15,1165,2782,1447.65
2020-12-14 00:00:00+00:00,2541.9,3288,873.05,1163.5,2796.55,1461.5
2020-12-15 00:00:00+00:00,2531.05,3271,885,1154.4,2763.95,1464.8
2020-12-16 00:00:00+00:00,2583.95,3307,881.95,1164,2810.1,1499
2020-12-17 00:00:00+00:00,2580,3265,878,1159.4,2848,1503.9
2020-12-18 00:00:00+00:00,2596.95,3352.2,890.35,1185.55,2852,1522
2020-12-21 00:00:00+00:00,2539.1,3227.8,871.5,1175.4,2810,1468
2020-12-22 00:00:00+00:00,2603.9,3279.1,917,1220,2870.65,1504.9
2020-12-23 00:00:00+00:00,2638.15,3315,921.9,1251.95,2907.15,1491
2020-12-24 00:00:00+00:00,2641.85,3365.2,917,1237.5,2908.95,1498.2
2020-12-28 00:00:00+00:00,2684,3420,922.7,1239.45,2932.1,1543.35
2020-12-29 00:00:00+00:00,2693,3434.5,936,1249.85,2933,1537.15
2020-12-30 00:00:00+00:00,2737.2,3445.1,941.15,1243.65,2910,1551.8
2020-12-31 00:00:00+00:00,2760.55,3435,945.7,1253.5,2864.7,1560.25
2021-01-01 00:00:00+00:00,2770.1,3479,950.25,1259.5,2932,1558
2021-01-04 00:00:00+00:00,2754,3515,978.3,1287.55,3040,1549.1
2021-01-05 00:00:00+00:00,2796,3490.2,992.5,1290.35,3092,1574
2021-01-06 00:00:00+00:00,2799.95,3462.35,977.8,1282.15,3054,1569.1
2021-01-07 00:00:00+00:00,2791,3444,963.9,1266.5,3049.5,1544.7
2021-01-08 00:00:00+00:00,2842.6,3527.55,994.65,1311.5,3122.7,1548.55
2021-01-11 00:00:00+00:00,2846,3624.4,1052.85,1375.95,3168.6,1562.1
2021-01-12 00:00:00+00:00,2757,3607.3,1063.5,1376.5,3169.95,1530
2021-01-13 00:00:00+00:00,2700,3600,1057,1388.65,3158,1508
2021-01-14 00:00:00+00:00,2667,3572.15,1031,1370.5,3244.35,1489.9
2021-01-15 00:00:00+00:00,2587.8,3581,989,1343.4,3225,1478.5
2021-01-18 00:00:00+00:00,2581.45,3565,978.1,1310,3213.75,1495.95
2021-01-19 00:00:00+00:00,2651,3629,986.9,1319.5,3269,1516.1
2021-01-20 00:00:00+00:00,2695,3640,998.85,1338.85,3305,1530
2021-01-21 00:00:00+00:00,2741.4,3727.35,991.55,1342,3274.05,1521.55
2021-01-22 00:00:00+00:00,2599,4119.25,985.95,1336,3292.2,1489.8
2021-01-25 00:00:00+00:00,2519.05,4165,948,1335,3295.05,1498.6
2021-01-27 00:00:00+00:00,2433,4120.15,957.4,1302.85,3263.95,1436.95
2021-01-28 00:00:00+00:00,2448,4150,933,1276.5,3202.95,1448.1
2021-01-29 00:00:00+00:00,2412.5,4023,914.4,1250,3123.9,1422
2021-02-01 00:00:00+00:00,2466.8,4130,932.1,1267.35,3155.9,1505.75
2021-02-02 00:00:00+00:00,2469.95,4205,956.1,1274.5,3195,1488
2021-02-03 00:00:00+00:00,2454.45,4233.3,961.5,1285,3200,1520.1
2021-02-04 00:00:00+00:00,2406,4234.8,957,1279,3185.5,1512
2021-02-05 00:00:00+00:00,2380,4229,947.95,1273,3161,1511.9
2021-02-08 00:00:00+00:00,2424,4233.3,959.25,1310,3219,1544.95
2021-02-09 00:00:00+00:00,2508,4160,954,1307.5,3178.4,1563.6
2021-02-10 00:00:00+00:00,2510.15,4154,959.9,1297,3215.5,1585
2021-02-11 00:00:00+00:00,2508,4179.8,972,1292.2,3204.5,1524.9
2021-02-12 00:00:00+00:00,2488,4139,962.8,1312,3188.25,1495.05
2021-02-15 00:00:00+00:00,2463,4129,955.5,1312,3148,1484.3
2021-02-16 00:00:00+00:00,2453,4143.75,954,1294.5,3113,1475
2021-02-17 00:00:00+00:00,2389.05,4156.35,943,1280.5,3073.25,1463.7
2021-02-18 00:00:00+00:00,2471,4106,950,1289.35,3055,1435.5
2021-02-19 00:00:00+00:00,2423.2,4002,949.9,1293,3078,1430.55
2021-02-22 00:00:00+00:00,2387.3,3946.5,918.6,1264.15,2955.5,1405.5
2021-02-23 00:00:00+00:00,2377,3914.25,911.35,1268,2985.1,1426.8
2021-02-24 00:00:00+00:00,2360,3939.5,913,1272.7,2946.85,1451
2021-02-25 00:00:00+00:00,2369.9,3965,931.8,1275,2984,1440.25
2021-02-26 00:00:00+00:00,2277,3783.85,911,1254,2901.05,1408
2021-03-01 00:00:00+00:00,2366.95,3822,931,1271,2935,1454
2021-03-02 00:00:00+00:00,2391,3950.55,952.2,1308,3018,1468.5
2021-03-03 00:00:00+00:00,2400,3897.95,963.35,1340.95,3053,1470
2021-03-04 00:00:00+00:00,2414,3884,960.25,1334.6,3042.5,1469
2021-03-05 00:00:00+00:00,2385,3854.85,943.5,1322,3025,1474
2021-03-08 00:00:00+00:00,2386,3794.95,961.75,1336.05,3008.7,1455
2021-03-09 00:00:00+00:00,2420,3795.7,976.1,1344.6,3060.5,1457.35
2021-03-10 00:00:00+00:00,2429.35,3879,987,1366.5,3070,1472
2021-03-12 00:00:00+00:00,2402.55,3750,980,1375.3,3054.1,1483
2021-03-15 00:00:00+00:00,2357.9,3673.15,992.85,1371.95,3062.05,1493.95
2021-03-16 00:00:00+00:00,2465.75,3651.75,1008.05,1384.45,3106,1504.75
2021-03-17 00:00:00+00:00,2420,3558.15,990.5,1387.1,3111.25,1471
2021-03-18 00:00:00+00:00,2410,3674.55,953.15,1341.6,3042,1463.2
2021-03-19 00:00:00+00:00,2411,3645.85,962,1348.95,3054.8,1462.95
2021-03-22 00:00:00+00:00,2427.95,3661.5,981.9,1371.5,3128,1467.1
2021-03-23 00:00:00+00:00,2410,3667,981,1369.8,3142,1491
2021-03-24 00:00:00+00:00,2443.9,3606,974.55,1355,3125,1485
2021-03-25 00:00:00+00:00,2402.85,3510.55,960.05,1336.7,3074.5,1451.6
2021-03-26 00:00:00+00:00,2498,3599.7,960,1338,3065,1506
2021-03-30 00:00:00+00:00,2571.15,3666.25,995.1,1388.65,3163.2,1549.95
2021-03-31 00:00:00+00:00,2542,3680,985.45,1367.3,3175,1556.95
2021-04-01 00:00:00+00:00,2545,3740,1001,1386.25,3167,1553
2021-04-05 00:00:00+00:00,2511,3598,1034.55,1415,3245,1535.95
2021-04-06 00:00:00+00:00,2610.1,3613.05,1029,1414,3266.5,1535
2021-04-07 00:00:00+00:00,2621.6,3681,1037,1430,3271,1517.95
2021-04-08 00:00:00+00:00,2643.95,3645,1037.15,1438.5,3314,1568.9
2021-04-09 00:00:00+00:00,2635,3653,1042.75,1441,3325,1594.6
2021-04-12 00:00:00+00:00,2602.35,3547.65,1013.6,1431.95,3249,1513
2021-04-13 00:00:00+00:00,2574.5,3605,988,1404,3120,1540
2021-04-15 00:00:00+00:00,2581.6,3599.95,994,1362,3227,1534
2021-04-16 00:00:00+00:00,2654,3625,1009.85,1349.6,3186.1,1545
2021-04-19 00:00:00+00:00,2575,3506.4,990,1362,3159.15,1520.6
2021-04-20 00:00:00+00:00,2547.9,3583.5,960.9,1349.9,3140,1522.25
2021-04-22 00:00:00+00:00,2510,3682,960.7,1351.95,3121.05,1481.85
2021-04-23 00:00:00+00:00,2523,3671,956.5,1333.9,3112,1468
2021-04-26 00:00:00+00:00,2558,3739,929.8,1345,3101.2,1480
2021-04-27 00:00:00+00:00,2571,3795,930.1,1347.9,3132.75,1494.65
2021-04-28 00:00:00+00:00,2612,3887.15,925.1,1355.8,3123,1507
2021-04-29 00:00:00+00:00,2613,3818.95,910.5,1356,3114.45,1504
2021-04-30 00:00:00+00:00,2529,3827,900.2,1348,3040.5,1489.85
2021-05-03 00:00:00+00:00,2590.5,3858.8,909.9,1349,3036,1423.7
2021-05-04 00:00:00+00:00,2589.8,3837,902.95,1331,3052.85,1403.5
2021-05-05 00:00:00+00:00,2571.75,3849,910.4,1341,3098,1428.1
2021-05-06 00:00:00+00:00,2553.5,3945,915.55,1360,3115.9,1441
2021-05-07 00:00:00+00:00,2554.9,3869,915.55,1352.7,3131,1440.95
2021-05-10 00:00:00+00:00,2548,3869.2,913.95,1340,3147,1453.25
2021-05-11 00:00:00+00:00,2561.7,3882,907.4,1332.05,3121,1436.4
2021-05-12 00:00:00+00:00,2560.15,3875.5,908.95,1327.1,3085.8,1459
2021-05-14 00:00:00+00:00,2774,3850,910.95,1320.15,3052,1455
2021-05-17 00:00:00+00:00,2782,3856.45,922,1328.55,3072.75,1467
2021-05-18 00:00:00+00:00,2816.45,4065,932,1338.5,3088.45,1541
2021-05-19 00:00:00+00:00,2808,4111,932.4,1334.65,3084.9,1521.35
2021-05-20 00:00:00+00:00,2791.05,4080,925.45,1341.95,3060.65,1535.5
2021-05-21 00:00:00+00:00,2830,4125,932,1356,3080.5,1537.95
2021-05-24 00:00:00+00:00,2820,4154.7,933,1349.35,3082.4,1522.95
2021-05-25 00:00:00+00:00,2918.05,4142.45,941,1364,3118,1571.15
2021-05-26 00:00:00+00:00,2940,4170,946.15,1395,3158.5,1584.5
2021-05-27 00:00:00+00:00,2965,4260,943.5,1408.9,3199,1600
2021-05-28 00:00:00+00:00,2935.7,4203,944,1407.7,3152,1578.2
2021-05-31 00:00:00+00:00,2976.1,4186.75,945.95,1395,3163.5,1594
2021-06-01 00:00:00+00:00,2924.95,4239.8,950.2,1388.1,3153.9,1590.3
2021-06-02 00:00:00+00:00,2906,4294.3,944.7,1381,3135,1586
2021-06-03 00:00:00+00:00,2935.8,4271.05,939,1390.8,3144.9,1694
2021-06-04 00:00:00+00:00,2919.65,4240,935.45,1385.5,3138.5,1684
2021-06-07 00:00:00+00:00,2933.4,4245,951.45,1390.5,3187,1682.95
2021-06-08 00:00:00+00:00,2925,4268.95,967.15,1413,3202,1710
2021-06-09 00:00:00+00:00,2942,4226.95,971.6,1415,3199.7,1730
2021-06-10 00:00:00+00:00,2955.6,4184,969.8,1424.35,3216,1736
2021-06-11 00:00:00+00:00,2955.1,4173,982.8,1446.05,3281.85,1729.5
2021-06-14 00:00:00+00:00,2953.7,4145,984.9,1460,3277.9,1736.8
2021-06-15 00:00:00+00:00,3035,4137,985.05,1474,3261,1721.9
2021-06-16 00:00:00+00:00,3017.95,4104,983,1479,3269.7,1712.6
