,ASIANPAINT.NS,BAJAJ-AUTO.NS,HCLTECH.NS,INFY.NS,TCS.NS,TITAN.NS
2022-07-02,3542.0086660250754,3278.220893251161,1366.0835156942774,1929.4378756659194,3823.3560757106397,2611.3916527325164
2022-07-03,3532.3763835986233,3273.524196647889,1376.274152241538,1924.7049574451157,3827.6219274531877,2613.628930113021
2022-07-04,3525.9125421649487,3283.3990672169502,1373.9302197613506,1924.4036021458578,3839.3710519018305,2619.4617589495406
2022-07-05,3532.1471752127923,3285.512953086197,1379.220979614534,1929.2738993887492,3843.5143331786285,2633.213834272505
2022-07-06,3526.37602716954,3286.5782410168126,1379.7948382830498,1935.5826701826365,3847.9573037298005,2640.880911414217
2022-07-07,3519.2776603687116,3289.5712144570016,1367.866957473137,1933.21759357157,3848.415188695389,2639.516003484274
2022-07-08,3523.0385112676254,3291.4903943319887,1366.182285110398,1929.1806198698953,3849.88898419815,2653.783024583401
2022-07-09,3541.092559686042,3282.730825232519,1369.6043614464475,1936.8937819036269,3847.9353748435706,2654.368827146926
2022-07-10,3549.528807175665,3290.335296542989,1377.4564521079637,1927.6475334609077,3838.2297306716573,2644.666254754736
2022-07-11,3550.2770567141824,3284.1166589994086,1372.8317027284716,1932.6384040617718,3836.401313446685,2649.2732908061707
2022-07-12,3544.530152541037,3285.483926193013,1372.7710050503933,1935.7681873865688,3831.0029889725165,2646.4302005698105
2022-07-13,3545.8985029134665,3288.1187054947904,1371.4708929168278,1939.4241634772739,3853.2730336574386,2646.1923981842765
2022-07-14,3547.7517300479085,3289.5056387828326,1364.9485931236345,1940.8387106526006,3850.479880313439,2655.1378431186426
2022-07-15,3541.3533478154886,3277.9949503253133,1362.9924061696524,1940.2038580223034,3843.252018944295,2663.3401730226265
2022-07-16,3551.7096836650753,3274.5000925419977,1359.055047732662,1949.102497069211,3833.6575963991017,2677.5981410000118
2022-07-17,3558.0082513756397,3269.030656093955,1365.6981246143928,1946.510226851086,3826.9338874511072,2677.2678445093566
2022-07-18,3574.3206523034687,3273.016404969367,1369.304039432482,1947.5293907287974,3829.8493110303657,2686.7125355360145
2022-07-19,3552.2099028657126,3269.4893842064694,1374.9504587436256,1951.169010627449,3831.587157666493,2685.3745769587613
2022-07-20,3551.320877533674,3269.534471678702,1374.5985692917816,1954.292963571442,3821.8647523046143,2675.581505171299
2022-07-21,3551.466555418683,3275.7766601299577,1380.4119537090523,1952.0496063140702,3824.3558569235174,2667.2824615789846
2022-07-22,3569.898230020722,3265.2024001036852,1375.9450536090303,1954.5528777189575,3820.9346979226757,2668.6431737841394
2022-07-23,3560.143160770733,3257.3723445222577,1374.8781593413603,1962.9817731965054,3810.3280233772757,2672.7671662989114
2022-07-24,3540.0214621536666,3256.9936556469156,1373.2432927485147,1969.4107075479901,3810.7395274637893,2678.1919518412424
2022-07-25,3541.2585323079356,3262.664197320698,1371.6167453770415,1969.9626087954093,3811.467550399696,2685.2258508565387
2022-07-26,3546.278924838265,3267.4797332103963,1373.6618780115382,1967.5890322206433,3816.792139211997,2675.2766713597175
2022-07-27,3535.8203746303902,3261.24104772414,1374.581592589127,1968.2234105939401,3807.706079443804,2676.653887570437
2022-07-28,3536.35835643954,3247.0926217039355,1373.0933297691302,1967.482133107193,3805.872064081564,2675.0767390825445
2022-07-29,3526.1015880090986,3249.7823831664223,1373.2469124561735,1974.816826657033,3806.968059513211,2673.7501172945044
2022-07-30,3530.660072443803,3257.0464487812974,1373.6530276130973,1966.922978751767,3813.665208496785,2679.0157326305584
2022-07-31,3540.634623858692,3253.399884761673,1374.1406274262367,1972.152068536289,3811.2744744078664,2684.419810289415
2022-08-01,3530.7194598524593,3256.3351532233282,1370.5124745813425,1970.3017780213788,3805.6545220544494,2670.7085601883605
2022-08-02,3516.482668465805,3250.6274608614876,1372.5009781589474,1974.5413575796404,3809.763403796837,2678.428512823027
2022-08-03,3516.8267475292037,3242.593494662945,1379.379427913413,1972.5611603065602,3811.3740383665317,2668.0037729515307
2022-08-04,3519.330332693359,3230.390262261373,1376.6992067313224,1973.511978181104,3812.530084494515,2665.972469269743
2022-08-05,3526.5681884180945,3228.7234999691877,1374.2801975121968,1974.0268936340658,3810.2158297179567,2666.7929430901218
2022-08-06,3504.8447703295087,3245.333471405953,1375.5694220385853,1972.2205312780013,3807.155639518296,2665.350340438397
2022-08-07,3516.3721456697285,3237.623469290309,1374.6915345161215,1975.0655149059592,3814.828303855743,2662.0988063117084
2022-08-08,3527.7211276233634,3232.9220513992504,1382.5792709418022,1978.3421126177557,3811.6224889039527,2657.3844800851016
2022-08-09,3514.7235186783773,3240.1114430534376,1383.048594950847,1982.5814087709725,3821.024942078106,2669.63851668103
2022-08-10,3505.096726644839,3248.459998991503,1380.2710751505415,1987.0240356021136,3819.6963098551582,2673.9280138069107
2022-08-11,3510.8260912681035,3248.7602951228027,1382.0627511860334,1992.546423364495,3821.850048663005,2669.3380087865653
2022-08-12,3507.531806320351,3249.5727005780873,1380.085863503016,1987.8025851325378,3826.537407957938,2671.4864681264003
2022-08-13,3507.4993901002804,3254.5667025287976,1374.0839807479654,1990.9158269779405,3827.476544476901,2678.923961431765
2022-08-14,3503.8641531535795,3254.5210375693177,1371.0861684260476,1994.6214042658407,3829.440736718408,2680.257501803393
2022-08-15,3507.741786275356,3257.7427610246255,1371.1146339038423,1992.295383746729,3825.410417612623,2688.9719010889953
2022-08-16,3507.3625658078026,3263.514058741464,1369.6275386142825,1987.6232990881351,3821.2891673512954,2695.4405249110278
2022-08-17,3512.7669478360986,3249.4383088382847,1367.6209019257487,1996.4171501318356,3821.6939407908017,2678.4813733679903
2022-08-18,3515.2826098545056,3244.6477082351703,1370.897667876368,1998.700291530092,3824.5647233471027,2671.670795189752
2022-08-19,3508.7574135624245,3242.1891690904954,1366.0485678758012,1994.975306614875,3823.6505286641286,2683.928480261352
2022-08-20,3500.5877063778853,3250.2579905253006,1366.3517278209947,1994.1151225793378,3827.936980555045,2693.670303185114
2022-08-21,3498.381107553379,3253.0492311470284,1358.7415625025164,1992.8217422745533,3821.879762469899,2679.847146812856
2022-08-22,3486.239179203574,3248.782908110947,1362.032121078893,1986.9952375847192,3816.422926758457,2686.7706270128174
2022-08-23,3493.2663818323645,3248.297416557182,1357.9720647866702,1984.31465384269,3830.781737420889,2695.9096001323705
2022-08-24,3500.028502937478,3256.349065265362,1357.2844333959024,1979.056778763032,3820.578494491837,2698.367908522917
2022-08-25,3505.26227931948,3264.4050141948487,1355.2562670028415,1981.7306481599348,3794.7922949546432,2705.791654877891
2022-08-26,3503.239149860354,3258.790223549758,1362.317531571236,1974.3376056059394,3789.5778941748904,2711.0874083386307
2022-08-27,3498.41944175573,3265.0601054281988,1361.4302797316136,1981.5901593470614,3783.9706225254404,2709.380145596323
2022-08-28,3507.900578572832,3267.206569498959,1356.8337690916214,1982.84229069865,3779.52955128322,2700.52044957203
2022-08-29,3500.7109070531405,3271.818682162858,1360.672979968717,1987.7247760796567,3779.439763725618,2705.1721479871812
2022-08-30,3490.3973473413075,3275.3046251688347,1362.3873609070965,1988.8511239287188,3772.6753947447155,2690.9147614985186
2022-08-31,3477.4790538213506,3286.8213243922955,1364.1614946782208,1989.2404659824988,3774.6287383148438,2695.0296035713436
2022-09-01,3479.5446663883013,3285.3788982526758,1364.7652220929674,1987.6476829706942,3780.918752687975,2699.5356889182963
2022-09-02,3485.8799279318746,3290.6121344660774,1366.0918920755057,1999.2997086389125,3776.275228152863,2700.155797926563
2022-09-03,3505.8841048700806,3292.9580344691008,1370.474351114562,2000.034886629545,3781.983900222328,2702.6288693303404
2022-09-04,3518.935462342533,3278.172705468639,1369.6263529370042,1994.0578464107741,3784.2547192059733,2695.7259051734313
2022-09-05,3533.8819035827787,3256.070104968915,1365.4172564195967,1990.5800706029736,3791.760491230393,2683.101291926386
2022-09-06,3524.341873445418,3251.2869508060244,1361.416215596822,1994.5487915681456,3795.770204640043,2688.3208846677308
2022-09-07,3517.29664860259,3244.8812255603943,1359.9157600337048,1992.2797166163923,3801.157160668744,2667.8909697780573
2022-09-08,3524.3304188213724,3248.0005763433305,1354.6934434237087,1986.5808407012169,3796.691720755762,2662.1525311053692
2022-09-09,3542.479737220984,3246.9465424507434,1351.2294586188607,1981.8027712376359,3778.8779608390187,2666.1384961629196
2022-09-10,3525.397401305502,3230.9008494157997,1352.6006386449299,1977.1017564500355,3774.056238241615,2668.286447091437
2022-09-11,3539.929854969602,3225.618324949531,1348.636148272175,1987.6001233547745,3785.0227868709344,2689.66697095431
2022-09-12,3545.059655939458,3207.7739345576692,1347.3596928165746,1986.7991322429468,3775.5346325020446,2694.0121290659063
2022-09-13,3548.6363647477474,3211.126660235634,1348.6348362524411,1989.7396525235904,3777.8380986435004,2696.005248496318
2022-09-14,3545.640184126792,3212.4442852768143,1346.6791253382821,1985.6138449510595,3771.236537610257,2687.959219309952
2022-09-15,3548.376330737831,3211.0564753421486,1353.3171409997224,1978.9317585962606,3776.026366898911,2692.3419118284423
2022-09-16,3553.270664511257,3215.930210960299,1349.162638244415,1984.6327542071303,3785.863567811876,2668.8727966058423
2022-09-17,3545.901429093176,3233.9908320007216,1348.3564585679749,1987.4831142854914,3785.291865727503,2672.3435297398764
2022-09-18,3540.4146301288492,3228.0339665712577,1347.5513529254727,1983.9541346944873,3788.370015420056,2666.5196989308242
2022-09-19,3546.714377341945,3220.723433625237,1343.9186804458527,1983.8505938200483,3801.262716468597,2666.141350963742
2022-09-20,3546.5120099361347,3210.5206833952698,1342.6618788555866,1998.3088615660502,3794.8546183653816,2654.9853684660957
2022-09-21,3542.95027504771,3213.519983020369,1342.6667679171264,1999.560891007874,3799.773730064456,2647.879737889521
2022-09-22,3548.7009485142516,3212.380805426171,1343.1904477194757,1997.5258914893602,3797.5673271612795,2671.5355147252662
2022-09-23,3540.4519443361096,3209.8128539888035,1347.0421827626863,2006.7511866257141,3795.096664292515,2664.8518952328363
2022-09-24,3539.581174533999,3226.0606057352175,1340.9379485574123,2009.9772701567686,3794.9384297926654,2663.4387219638766
2022-09-25,3524.8677548899113,3234.243347815026,1341.3008487691673,2019.0432903876322,3795.152209417722,2669.7234220330297
2022-09-26,3534.274589032353,3235.10886397597,1345.1441360827073,2019.660732718472,3787.658888195765,2676.538001545615
2022-09-27,3523.3473397203875,3224.9453711821425,1350.2667052499241,2024.740845599401,3781.2129317718927,2686.59653781299
2022-09-28,3527.9963683500987,3227.463861426871,1353.4769243318212,2025.96870091452,3770.0584304073395,2685.4352070653663
2022-09-29,3523.4970753371176,3230.241473479996,1353.7006802976744,2029.6676294380159,3764.7042409391825,2702.9224007186667
2022-09-30,3515.017336229944,3228.193024778535,1359.7840432626133,2026.8736518080718,3773.0500718967137,2692.6524121892194
2022-10-01,3511.0738939373964,3230.692858697141,1360.280889041908,2022.6214376206735,3788.57484950304,2690.011557905941
2022-10-02,3518.8925897791523,3244.063686990589,1363.856972851836,2015.7653770178833,3790.8694196098777,2673.434259609137
2022-10-03,3514.9633158953015,3238.06451081543,1356.8028111428187,2028.642133852173,3788.9504955180905,2680.305171673978
2022-10-04,3512.2731449684106,3233.445397302474,1350.7505593637457,2027.011617280111,3787.136038649137,2668.373645704102
2022-10-05,3509.5901517705206,3238.102342987572,1353.4047496925903,2019.7965998083514,3790.3872335455985,2672.524206415109
2022-10-06,3498.875128458384,3244.9706159948655,1354.6614250017728,2023.073123436033,3795.6470781947246,2681.588973249114
2022-10-07,3503.371147624411,3238.046106237404,1353.314980819767,2029.461761450678,3801.5518363367883,2682.080258337262
2022-10-08,3493.331420587396,3238.8770805818276,1352.216506398094,2027.7917189110663,3795.076976786708,2668.883549609936
2022-10-09,3500.973713698455,3250.62170633553,1348.853806488507,2028.4607219210993,3794.0442179743172,2676.449842395844
2022-10-10,3481.928902102581,3247.723477052602,1348.2912456053411,2030.528751898514,3797.0796255193513,2687.3055181851087
2022-10-11,3492.156729805078,3236.1912163256825,1347.8194393110339,2030.8730710875438,3811.331862647619,2697.8558172165967
2022-10-12,3485.1231515465997,3233.984457233136,1341.3624951290967,2035.1258648744824,3807.911274098415,2685.709785090742
2022-10-13,3482.5858293144215,3234.1353326238414,1341.176592335639,2039.6315955041741,3799.1974624625864,2682.4052738159367
2022-10-14,3478.789107052161,3231.1612589069373,1333.5511004208943,2027.9149224886241,3805.614267595348,2679.9470958712827
2022-10-15,3470.5223057182134,3238.9650445619145,1330.4713778339228,2032.1274250091112,3810.630636506342,2694.562126541583
2022-10-16,3471.917325842011,3248.7589182155107,1326.1184953526893,2039.3562498406548,3815.017677508387,2688.345462894118
2022-10-17,3492.6011616817123,3245.0939516341514,1321.3976754957544,2046.9468516705244,3808.289578284869,2685.170016381323
2022-10-18,3495.1411517930055,3235.6511201103413,1324.7877501025655,2049.3193919425858,3811.9671524777796,2682.032406095762
2022-10-19,3496.509654125321,3236.5027846807634,1328.7489734910905,2046.7333725882265,3804.996996460874,2680.940271526658
2022-10-20,3487.1171205101905,3246.3256909786,1336.4333448946957,2047.6617678105388,3807.9458088359106,2686.8947691888693
2022-10-21,3498.346954526232,3246.2402567511053,1341.1927721275326,2052.2083757786486,3808.0022580750847,2694.078108556412
2022-10-22,3499.509161563971,3250.360980908446,1340.622568964509,2055.1466446411996,3815.505995584465,2693.547245055728
2022-10-23,3507.2004389325716,3257.1169251948195,1339.8840029258974,2055.172082395363,3825.2739290826285,2701.6552255859133
2022-10-24,3518.464234530698,3260.835772778547,1342.5177639689118,2061.3933027822955,3826.0615314929646,2699.6825657292748
2022-10-25,3519.477246742971,3287.546360248462,1347.524698129719,2064.5643494374076,3815.398128801121,2702.4830838485345
2022-10-26,3514.267227619274,3283.0832409893774,1348.4509990294741,2063.8244608766445,3824.047657874185,2711.6137845612984
2022-10-27,3537.4563629404415,3285.8296452825466,1348.027341042771,2063.342968706366,3839.468858050403,2716.088875063402
2022-10-28,3535.105655200633,3282.560521364365,1342.8380449750625,2064.1755619417086,3826.5024370616943,2722.4087618019157
2022-10-29,3526.146867658891,3273.3368394343715,1339.4791268903218,2067.5032789957104,3813.8434635590047,2736.4728259159447
2022-10-30,3526.811269708743,3267.680774746609,1340.5433969086903,2062.447776988404,3807.8769280473607,2741.3825028330803
2022-10-31,3516.187947217596,3256.1432496309976,1336.5478911693178,2061.7075546473966,3803.7879368076074,2747.5338444449712
2022-11-01,3509.5614707377654,3253.924004382216,1337.693542474119,2059.800076200215,3803.6168395738728,2739.7408531970295
2022-11-02,3486.5486786571514,3246.6116675763,1336.5079413813842,2053.176314943981,3803.7896885270675,2732.4894947075295
2022-11-03,3473.666946970437,3264.048863785416,1334.1490345100651,2060.6608048716707,3808.9116744109424,2734.809758208058
2022-11-04,3483.7042390939737,3268.3340206649364,1331.52971455923,2059.5787264952514,3806.243787720539,2731.117983593738
2022-11-05,3482.7133880357046,3266.2788581204695,1326.268889556592,2069.3396725619145,3811.4788146495885,2725.5623894349524
2022-11-06,3486.473320421586,3279.175253785277,1323.21904018122,2056.1217127778623,3800.7967574416193,2710.487311241304
2022-11-07,3484.1232495131526,3290.067472616343,1324.6186226762863,2055.1987660484624,3811.114890301013,2721.0989338434238
2022-11-08,3491.444690459061,3278.725278992202,1330.5708605381756,2041.702724123997,3803.3309893308992,2712.0165870965993
2022-11-09,3493.1531993570725,3272.586941058166,1336.1284517464428,2039.19254162568,3798.2927699902743,2713.3880142009184
2022-11-10,3503.670736443898,3283.7324839962107,1336.4008267898137,2035.7250807649111,3797.6228540849525,2734.4059191693214
2022-11-11,3498.4363026241167,3280.5824745595573,1325.727656426853,2029.591907513034,3794.886793836352,2718.8497759256684
2022-11-12,3482.6516455693986,3280.7770511412164,1323.4770481374233,2028.7470907022205,3769.4600467086625,2710.199590853408
2022-11-13,3472.9228653280297,3278.8661052040384,1324.7297804867892,2022.9058145385893,3781.6141368984363,2705.0612088257453
2022-11-14,3478.057686372621,3291.2823679038493,1323.6705976061,2019.9788838752618,3780.2179309382527,2705.560449824555
2022-11-15,3478.8151199735985,3291.572267626708,1329.3742963499828,2025.038724585606,3771.9502073332574,2711.805226812977
2022-11-16,3468.717172164254,3309.2419034245963,1327.2474460727753,2029.011628899422,3760.6150255114853,2698.9814122443054
2022-11-17,3469.4645238073585,3305.0135724424317,1318.8046067708697,2027.96202299239,3757.5876641679124,2709.9409933572306
2022-11-18,3466.2960033941295,3307.002344182748,1321.4106144765883,2029.609155050722,3758.2257610147644,2724.25550870164
2022-11-19,3466.2724748076243,3294.1649066671716,1321.1121963122368,2028.1533293060565,3751.433775036375,2723.0590184669963
2022-11-20,3476.6407193188797,3300.7416939138275,1323.7812509551547,2023.4645663440526,3765.2261200946805,2708.95939098081
2022-11-21,3481.825257017129,3304.403742394135,1322.2366120208621,2025.8140451206382,3775.5344721489614,2715.0049807520886
2022-11-22,3475.7267792623197,3303.853195547313,1320.6722680127357,2027.2031410912805,3787.400309250028,2716.6471655538
2022-11-23,3465.292692790441,3309.246018432526,1317.0241426417501,2029.3685761618806,3797.827535428398,2713.232598186466
2022-11-24,3461.9683053717936,3303.4603897783613,1317.5138927504506,2031.4731167359455,3804.706414924206,2714.3236523815694
2022-11-25,3455.792736855651,3299.7786490443555,1321.6891262475433,2034.6846722903472,3796.590736483054,2725.511869340831
2022-11-26,3451.3382890422026,3290.6986690893973,1328.1384151035768,2031.880364062791,3782.260067620955,2727.3844367242173
2022-11-27,3448.634453872431,3292.41900188321,1328.9810319289054,2036.2805086357123,3784.513406934351,2737.5526057672914
2022-11-28,3436.05880321991,3277.3530489627506,1329.8168660814924,2039.8363018965745,3793.163429854633,2741.7530710211113
2022-11-29,3424.1049751705295,3275.749117139534,1333.8169940664734,2047.4021778000024,3791.9486958612083,2737.6579101790617
2022-11-30,3422.490215142467,3284.927529280595,1335.885355259839,2056.464789896037,3793.5210841099056,2731.435423606562
2022-12-01,3417.150932914349,3289.5518219842634,1337.8814910960011,2057.306448783381,3796.112122410562,2733.2471133116387
2022-12-02,3412.404349616731,3278.5547746824986,1332.93905892896,2053.2092751230816,3803.680382654162,2726.210014990823
2022-12-03,3420.639860485174,3291.833697569821,1345.2694519698462,2058.0071145708857,3812.1031923689234,2729.1786782763684
2022-12-04,3420.9213411893807,3301.791554763155,1341.8896590891566,2049.669833029881,3809.3040333875338,2723.7356419974917
2022-12-05,3408.842452404925,3296.5508471829044,1340.8094122116233,2049.641506218842,3796.216488656331,2728.3981463108116
2022-12-06,3427.46573221618,3285.5974212015635,1341.0282382046166,2051.4925711484457,3794.198674949754,2720.4286821034775
2022-12-07,3431.6945295924756,3292.0717782031847,1335.507184774544,2056.410832628858,3798.1175496599362,2720.7859359621207
2022-12-08,3425.2397477812965,3292.2261305855136,1341.7476860660995,2050.5292081202315,3795.821807842698,2712.465184680027
2022-12-09,3433.1640930285816,3292.944958124469,1347.068596875313,2052.4331132447255,3796.200124436001,2718.0282810644617
2022-12-10,3439.1824702667845,3290.249110277531,1345.6811319604471,2044.3340618168447,3786.701435056918,2724.1037837570484
2022-12-11,3436.9675036130225,3303.392503228629,1346.9785937962702,2050.7390948203856,3788.7705598517823,2720.03299075936
2022-12-12,3435.378474436892,3307.8871322358805,1351.068754325916,2047.3280659386728,3788.1932587811198,2708.7718321705183
2022-12-13,3429.7272874288524,3317.6788886806344,1359.0481482069604,2049.501508975405,3786.120170310526,2710.9220754859584
2022-12-14,3433.8201682976514,3308.922400404288,1359.72177898815,2050.1251615864867,3779.930287130239,2710.372210179761
2022-12-15,3446.0761043644757,3315.5164213873895,1355.9385757018767,2052.7880139261533,3791.709570420099,2722.8483373010135
2022-12-16,3445.4018141915267,3310.543144694277,1358.8823500447966,2053.1638474024944,3797.229624607564,2712.358092545405
2022-12-17,3460.773473527649,3306.8639521751684,1358.0394906565245,2056.4459109452423,3796.6141746418334,2712.185700139926
2022-12-18,3459.8784010058744,3302.572966999287,1357.3760927020583,2050.590332279947,3793.7418170485776,2722.003467719368
2022-12-19,3463.5157406596422,3303.1554099018676,1352.405099567964,2040.6135175195955,3790.43270383516,2725.646112349711
2022-12-20,3469.7740263586907,3301.106620483194,1353.8854527520132,2036.5397456924463,3801.780845752202,2729.009478104068
2022-12-21,3480.2371691068256,3309.9435241616143,1354.8571922574154,2038.2892094494969,3801.0089856371296,2722.9223642186507
2022-12-22,3463.1051055516073,3322.8955486956465,1354.348585190364,2043.202670857519,3809.64702304568,2703.5253678847857
2022-12-23,3450.163111271771,3318.4161764985465,1358.6084751156793,2049.074117911627,3798.474844755874,2702.401190057074
2022-12-24,3460.265836070884,3319.6351201759658,1360.730297835317,2045.8234184050798,3782.828750844047,2702.113677055376
2022-12-25,3470.843514045072,3308.7262174894217,1356.1754972062063,2055.740154621787,3766.0665746796344,2706.336779735556
2022-12-26,3463.1175009836215,3311.6711800454673,1355.5793612991506,2061.698841232372,3780.2406057554276,2711.5150301571516
2022-12-27,3465.955612191733,3321.7249050285427,1359.0621087413751,2063.234085998851,3772.707078166493,2700.444988876807
2022-12-28,3469.1038155111455,3330.363956584736,1360.5705914262176,2057.887450818601,3779.5407299751146,2707.1297195025654
2022-12-29,3455.4019013959137,3329.1628903884935,1363.9861044985382,2053.830439823656,3782.3542929428563,2713.0263134512616
2022-12-30,3450.2981791564052,3325.8527251830374,1363.5802542554834,2043.0869463744737,3768.866803489937,2711.8898805462172
