,ASIANPAINT.NS,BAJAJ-AUTO.NS,HCLTECH.NS,INFY.NS,TCS.NS,TITAN.NS
2022-12-31,3446.4700127732613,3327.2089734375995,1359.4823863518009,2049.718219537722,3767.9967185852192,2722.282773840224
2023-01-01,3451.3592302115517,3332.2703781409573,1357.5157201689894,2046.7471535711197,3773.795576335725,2698.797338959988
2023-01-02,3456.257356055811,3338.452365020302,1357.633530335485,2045.424529264382,3782.757788032327,2723.907726340641
2023-01-03,3455.7495457646983,3335.3673968097123,1358.6324014532224,2052.815387695451,3787.4759118413604,2732.2084990255166
2023-01-04,3450.3766030694073,3330.603594911508,1353.0283832199186,2055.002148674656,3787.810658038493,2724.9801871593786
2023-01-05,3466.55406668705,3327.529963178441,1357.8381630066253,2047.3539340960865,3796.6239730926545,2716.3675607931873
2023-01-06,3450.7990181830673,3331.6781244358017,1366.053727296036,2040.7941136229736,3794.8416298101356,2722.576622069425
2023-01-07,3450.4080769005004,3343.7119317355937,1368.096751059417,2040.4107268878172,3800.656439344011,2726.3361330302737
2023-01-08,3466.64426642749,3349.1515783581576,1368.768671105952,2056.886967136498,3801.3676158762014,2721.903995319287
2023-01-09,3482.381975778968,3343.9403397487795,1368.7300387445212,2054.862597982991,3800.3156589009313,2724.73214089887
2023-01-10,3469.896376944421,3341.382148305461,1369.0029130498738,2054.9109501510284,3802.394737578473,2727.8028153935115
2023-01-11,3471.7211496554273,3349.0123573321857,1369.1114741359108,2061.796446207357,3798.299140383389,2728.6051104462395
2023-01-12,3455.281348217005,3358.1744954880937,1365.43110637455,2065.856959420318,3795.1833917895556,2735.3970334723754
2023-01-13,3467.0798489046406,3340.2484775404046,1363.1789677210686,2064.112189973547,3797.3951973807316,2744.232329514528
2023-01-14,3478.709868790514,3346.4633880111433,1367.9121987859962,2064.1660477535356,3792.2818040635925,2729.733866079482
2023-01-15,3490.5118232803093,3340.4505023976963,1359.735524377125,2067.3846623114678,3801.571213440963,2732.637051496457
2023-01-16,3486.404858565102,3331.1496041268097,1360.2798828159462,2074.4249293318244,3800.3713177109357,2738.473222520958
2023-01-17,3489.7297335086996,3323.996396194974,1360.6533367129327,2077.2025373254614,3783.0004721799023,2733.6530590253474
2023-01-18,3494.234113649455,3334.0738890988346,1360.193673912152,2080.055419872957,3789.2747168577525,2724.1683723041438
2023-01-19,3476.160432157948,3334.636435310195,1365.7545661952445,2081.386288823033,3781.0138547720644,2725.592880663789
2023-01-20,3457.875426232469,3324.7611154161286,1368.569038941761,2085.9347171207,3774.330469423149,2715.7211145915385
2023-01-21,3446.3145625608317,3323.9184082279817,1368.1018048802948,2091.7391101685976,3772.4584778018225,2730.593267472778
2023-01-22,3449.311430651372,3323.5426965151187,1369.343513220163,2086.2359434561963,3769.4873784410274,2736.6207572161925
2023-01-23,3465.7313533415713,3332.5781226082313,1361.9250944027065,2089.0591153947066,3774.770668347701,2732.5319444320858
2023-01-24,3479.0989272862125,3308.591350372929,1365.0674643251778,2086.1850868147103,3761.703304324622,2720.303292892847
2023-01-25,3461.848620019648,3311.463149116542,1369.0683719615404,2085.4911549766593,3763.654424399315,2732.6020119926325
2023-01-26,3459.498151481957,3302.866349335824,1367.414613567221,2084.4500170989727,3756.8692466267967,2719.0612425217014
2023-01-27,3456.760697781753,3316.445171228286,1360.0458306411517,2086.214191297434,3772.149556242821,2716.806036497922
2023-01-28,3454.604630789897,3323.019930632763,1354.3778708102463,2083.5499358048874,3768.186491156074,2703.3055132438667
2023-01-29,3462.127299093143,3321.5680645595626,1352.2434830587426,2084.874344484646,3758.1894345808337,2694.050047258062
2023-01-30,3477.034338885659,3308.1106657246664,1356.2504317885043,2080.431693504873,3765.7341926702925,2696.666995903848
2023-01-31,3487.472752720952,3313.5799356345888,1361.2325215184171,2085.984709312216,3766.5234119112674,2701.3215569596446
2023-02-01,3478.125771654892,3325.8612742303208,1371.5654062538706,2094.8760665532564,3765.9728624816444,2697.2252653386
2023-02-02,3500.5159817297513,3321.550753431869,1375.452701253777,2103.2546088712024,3768.996675774666,2703.315385933708
2023-02-03,3506.8870877807412,3323.3717867385435,1376.8122024627178,2105.0259817477872,3764.991984149102,2700.7071668923945
2023-02-04,3496.952474970385,3333.2183419979033,1369.8957438204404,2104.768281807597,3758.793785250434,2699.50614729555
2023-02-05,3509.2089932552967,3343.5811694660215,1374.1362974923018,2098.798664882864,3769.6736944672957,2713.01959292971
2023-02-06,3491.0911513880274,3346.3890506680086,1381.2547568562231,2092.2515301338576,3782.815161222911,2702.4510345285007
2023-02-07,3486.385345215799,3367.478531088435,1379.7213104056832,2103.861656111399,3779.075350086464,2697.6533961218133
2023-02-08,3486.8839940174694,3366.252600478086,1371.7966867565742,2099.6396345977246,3788.7704905301953,2709.1975655272086
2023-02-09,3500.329880500159,3377.8729526587695,1373.6860745198267,2100.4385209969705,3798.512303163364,2705.1693214087704
2023-02-10,3498.810606658538,3384.0299705434254,1368.6646504302705,2097.3128167677273,3798.212575869584,2713.4391694177743
2023-02-11,3513.0690108152544,3386.7548560019445,1371.3646078464094,2093.315522394606,3803.959779509056,2703.2510286045026
2023-02-12,3513.5672607820306,3386.868787276675,1368.4547521443446,2090.993448294329,3798.071874959285,2715.4271316410654
2023-02-13,3516.1628135922,3378.73073586201,1366.999615951746,2092.308513093668,3795.2793102226387,2724.846703163229
2023-02-14,3514.9671144706626,3378.7228292506743,1366.9364233553329,2095.4744158762715,3796.097506120769,2704.3214958426165
2023-02-15,3517.240916436448,3379.5348667102116,1373.8269211721613,2100.4910014210823,3784.713744611171,2716.804034218135
2023-02-16,3506.174212414505,3386.784739754886,1380.3489529400856,2094.7997442558426,3782.941877355617,2734.4811275586617
2023-02-17,3500.2518864342223,3378.0955225231473,1381.8768868174361,2100.4792138991193,3781.855696086618,2730.63227162358
2023-02-18,3508.423315973472,3388.6027467245863,1374.9166838727922,2106.9710417337947,3777.792919782905,2727.1464899955695
2023-02-19,3497.9389117524042,3399.8946183559756,1373.1989677940642,2102.910457351903,3785.2405914485253,2709.446908076364
2023-02-20,3506.559624397528,3381.6832104785053,1370.9293971396253,2094.6136621716428,3791.7254102439074,2719.912636316646
2023-02-21,3498.24265980526,3378.353988391046,1368.6404093020278,2096.421237819976,3793.7697811071907,2724.042882180891
2023-02-22,3496.066442244993,3381.3749144985914,1357.249824599201,2104.855851082585,3799.117360968748,2743.434168288625
2023-02-23,3483.57818629736,3374.3127309055753,1362.991379251464,2095.0665445237164,3804.118400346711,2745.2166513140696
2023-02-24,3494.1957364845925,3366.145104450375,1369.1331570689733,2108.8098771003006,3800.664308488129,2725.9303362179103
2023-02-25,3502.7793191032492,3355.788739068801,1369.575283257836,2106.2121108492015,3799.1199717959425,2708.787050975724
2023-02-26,3504.55908722639,3360.4662795388385,1372.9202143276136,2096.682851541613,3802.2279328346435,2721.896051394333
2023-02-27,3509.777767516754,3359.7603050454345,1373.7877922456403,2097.2220917532804,3796.8232952389612,2728.1725534046213
2023-02-28,3513.0411634644383,3337.8435201793027,1370.464690266178,2098.4469571306017,3810.602495093656,2717.469240012399
2023-03-01,3519.3212070689056,3334.490776034897,1372.2661133433971,2098.1501783399895,3826.9176516102584,2730.4589604835264
2023-03-02,3514.4362269782637,3324.3478865143834,1372.9788125841212,2104.418640265189,3828.8831875520837,2735.5801257483736
2023-03-03,3534.0066887020485,3352.9257911496825,1369.2391889941705,2098.0372801443964,3820.1579943168713,2730.064556667728
2023-03-04,3512.8389287859018,3346.4301435217612,1375.79451521946,2096.255116429579,3838.802081573188,2735.4149421579546
2023-03-05,3507.2742080951416,3333.845886835009,1372.2931418807286,2090.9745990277215,3824.0940234533614,2734.4632396278644
2023-03-06,3535.008429890878,3323.966505721157,1379.0367843806227,2087.061213433775,3822.358524319848,2727.814045770203
2023-03-07,3540.404632589109,3308.6421642621353,1378.6904760954255,2095.4346002691886,3820.6945744883124,2723.0874529194757
2023-03-08,3540.5149656519234,3317.9286448224093,1384.1718503689715,2098.148025177322,3820.376609748694,2722.329134469925
2023-03-09,3528.3877433012763,3327.1461912279383,1385.9425588640138,2097.7130572399788,3836.268308712473,2713.739452631808
2023-03-10,3524.2338214673096,3329.852756272817,1390.0282136345756,2100.308001177693,3840.6620715011095,2717.5914252025095
2023-03-11,3521.4788115626943,3331.8251851176965,1382.9482491756862,2106.987898444543,3848.75407331694,2729.3955810959997
2023-03-12,3539.1145387590122,3335.8499388733085,1382.0865123846916,2106.0189547036416,3849.968260043952,2718.548436399617
2023-03-13,3566.822671147852,3332.815297827313,1385.2549173606183,2106.8300587059193,3851.548112258136,2722.411770428657
2023-03-14,3562.6889571792103,3323.8750967434607,1383.4899119666416,2109.3310790576097,3853.6776949595633,2724.157784618219
2023-03-15,3547.825706240117,3307.3841715982335,1380.2831599865344,2111.2586951147505,3866.548813954323,2720.0219675939015
2023-03-16,3557.865148063429,3316.4206301083445,1387.2403387172294,2117.388301471553,3872.9510033663355,2721.2126945952677
2023-03-17,3550.634551805773,3313.0012648088696,1392.8566438386576,2113.189048639105,3872.59731053247,2714.549441841625
2023-03-18,3560.2277205631444,3314.8306764784224,1394.431984888523,2110.3514387620035,3867.400992156621,2720.3029453188706
2023-03-19,3553.532168013763,3320.953512942827,1397.5498561677582,2110.0864747213272,3873.987513011102,2719.240330249168
2023-03-20,3572.4733216515915,3310.464511454149,1396.7130487658405,2118.992128192543,3873.2562331451554,2720.1075930670836
2023-03-21,3575.8700084728307,3304.889467120386,1395.8180581208433,2116.9873911611144,3869.380240147122,2721.990467729919
2023-03-22,3585.3596832886287,3308.0980447768393,1397.6315247191656,2107.0487309054465,3874.1175423633613,2718.1896777510437
2023-03-23,3579.1313219911754,3307.1871163945725,1392.0320511175014,2106.192448324709,3873.6063081503316,2730.5133357757404
2023-03-24,3582.3348366082187,3293.5535246964164,1386.9838027991445,2108.397828458678,3875.6298996868354,2734.344728945256
2023-03-25,3572.8992301916833,3295.7926040934644,1387.996593452483,2107.3383955207105,3870.9400041844156,2745.024111171122
2023-03-26,3579.564193331019,3298.769053165196,1394.617251914286,2107.294132590755,3864.40593828267,2747.0480533239947
2023-03-27,3598.698054579591,3295.44154304741,1391.9877044820323,2105.1213143086093,3864.07799816438,2764.948172604192
2023-03-28,3599.7588545683807,3300.7877612473576,1390.8028500407518,2104.3124205449067,3879.8945094987334,2763.539809393656
2023-03-29,3608.4984048242936,3273.506481702475,1385.5257150785533,2102.6139508126375,3868.8320140291385,2753.508675092953
2023-03-30,3605.636899157824,3274.6341778443193,1383.9582736680068,2101.314500158097,3866.104115820954,2750.428230971239
2023-03-31,3606.147193217468,3276.422196333772,1379.764626739298,2097.278112265377,3854.8640894881455,2765.725725479382
2023-04-01,3581.824067319897,3281.8093976477658,1377.332379978478,2106.7799451547867,3857.997172077487,2771.376979387328
2023-04-02,3571.082437720705,3275.1205878482483,1372.654094730468,2110.3201863683694,3856.571949615705,2771.704585775676
2023-04-03,3576.2166418118372,3287.886164514953,1376.6002598786522,2117.6567125029533,3865.642673278043,2788.4030677018723
2023-04-04,3575.668829261441,3280.097143978813,1368.1915987679577,2112.895472581904,3875.3766313668216,2788.2495844574687
2023-04-05,3589.491830499195,3272.199226620851,1369.5422700370034,2110.9942136250006,3883.9205497817284,2784.80553140139
2023-04-06,3592.4578836663372,3288.0976154967443,1370.1763293080644,2103.338930474468,3874.585591041419,2786.1176429183224
2023-04-07,3590.5611692137873,3274.4448584971283,1372.45130701864,2109.160944012882,3875.0763176580417,2784.3115447759556
2023-04-08,3594.918341216704,3269.6126810674778,1368.4082015989104,2110.757605590474,3870.6265618339676,2784.607948044285
2023-04-09,3595.2499650562067,3269.0954609018468,1365.8813309021066,2109.625311046374,3874.547855936546,2795.6130135687536
2023-04-10,3585.9775669232745,3263.1185358378084,1359.879448813901,2100.756740807864,3870.4922066129598,2800.8380363970555
2023-04-11,3580.902002019542,3260.096996933685,1365.6767057691156,2095.132718892303,3864.0669916912602,2802.173933169247
2023-04-12,3575.0567849924314,3273.8046845120784,1369.8891002793055,2096.5044609059332,3869.997050638152,2806.7164604564996
2023-04-13,3558.7173310341545,3279.830985554382,1368.4621525714113,2100.1474437518536,3883.0836312954953,2806.117848859551
2023-04-14,3549.0129877563254,3292.358088072592,1364.4179817525169,2099.7890819940635,3885.396971839451,2793.2925919569807
2023-04-15,3558.363611461292,3274.9172033580326,1360.3346638546054,2105.9574205669505,3900.0573613936276,2789.6462066005297
2023-04-16,3551.648261490273,3284.7750704328128,1362.9166802067807,2108.2925306833467,3897.469369494362,2784.0497116948313
2023-04-17,3544.2560136222355,3280.7743573013386,1364.5179077922146,2107.358013727892,3902.525509903238,2790.037599234737
2023-04-18,3547.081879475124,3287.2886072168826,1367.9894025208864,2109.737530246719,3886.3651186851166,2779.5925165431427
2023-04-19,3556.0238943773306,3299.55800622702,1371.881931023837,2108.1078048332265,3882.1833324910267,2788.7201849456933
2023-04-20,3560.9375481667557,3297.470122443631,1370.8551162391416,2115.090714958852,3884.479318492423,2785.954146834972
2023-04-21,3551.1475397740664,3299.160486824807,1370.435933045818,2123.3369920592827,3896.6310244276983,2789.562199220237
2023-04-22,3563.799508811039,3299.3381783554955,1365.4695113802222,2122.4640803967354,3888.907601552101,2777.655878903489
2023-04-23,3564.164378422546,3297.8064614127507,1362.2984875284978,2124.4118985832797,3892.1102231097975,2781.4821800008076
2023-04-24,3568.523716298121,3305.654703345728,1367.694910324063,2117.3944642016136,3876.6762429508026,2780.7226211987363
2023-04-25,3582.0908937330983,3312.6687249041233,1373.6521492803445,2120.6603789176893,3884.262309766132,2774.5367903089436
2023-04-26,3574.105053228885,3296.71513418855,1380.3269830187148,2121.1322524583616,3881.533574347184,2796.727733369759
2023-04-27,3577.4015010556227,3284.4678826211466,1378.9501109516325,2120.0362078816424,3880.9644539908522,2789.176341798725
2023-04-28,3583.7109878954316,3276.75888252598,1382.7671921746196,2116.2501960942927,3879.1947538515005,2794.6480130392592
2023-04-29,3584.8131306704627,3275.03918336052,1387.1554742844269,2111.5874612562957,3877.535451233969,2796.4816606124577
2023-04-30,3584.1197029453187,3278.5983141958322,1391.2904768188655,2113.708267775051,3871.972040927178,2799.089231532078
2023-05-01,3573.909615947804,3283.5546727614264,1398.8957386409961,2110.8388975756543,3881.913053661804,2796.6055759640612
2023-05-02,3566.5314071275507,3291.1974377384126,1395.6920033849458,2119.3116007150684,3883.064077623401,2806.5484722727183
2023-05-03,3560.562058507192,3298.523510687018,1392.9337046987484,2123.4149278988098,3886.0111438379454,2822.698320083018
2023-05-04,3537.383452157931,3297.568338682874,1394.721126845511,2122.302926755391,3884.4833930730492,2821.2053069878957
2023-05-05,3534.3338771799877,3293.4133290103746,1391.9962147723859,2118.725164591216,3875.8533903334123,2826.4465603039635
2023-05-06,3526.3521157858872,3286.1495213555563,1394.6886749834148,2115.5357209173053,3880.7245878882118,2819.0861907486496
2023-05-07,3535.078167173743,3276.389546573785,1396.320422119684,2117.4451642277836,3892.0357437191183,2816.544478054482
2023-05-08,3527.8471990962485,3267.388680289751,1398.1777190190578,2114.931109419614,3895.0311032376,2819.7845389158547
2023-05-09,3532.2368743499915,3285.289754605724,1399.0347254765002,2122.8637384312665,3897.5539653289948,2815.22659032535
2023-05-10,3521.070913042103,3298.965331622248,1403.1377805562022,2119.3927721623922,3901.5600962290437,2811.9744385831777
2023-05-11,3519.864561244916,3303.985208516685,1413.1531081028465,2115.6936805131536,3904.5762592374463,2811.2965582210527
2023-05-12,3519.8647754487347,3296.879518487471,1418.9379190457942,2118.2074555924146,3908.367353788986,2812.0272889392354
2023-05-13,3518.1895051910483,3313.0612700002794,1423.3747210200404,2126.822493884148,3907.7428806919283,2812.752561533197
2023-05-14,3517.1655434192726,3311.2653156767446,1418.878430275323,2124.9478885339227,3896.1490182360185,2820.654004140829
2023-05-15,3506.582892655149,3319.3069489515824,1414.296858275214,2127.3169987822075,3887.661792672624,2814.9495042880344
2023-05-16,3498.44933756936,3327.2761592994552,1417.7666754552642,2131.5662798450676,3877.2502750542635,2833.843923259642
2023-05-17,3516.159690395331,3324.822764715981,1415.1153261570864,2142.507619794851,3877.828227381959,2831.821268425836
2023-05-18,3523.671995638118,3330.3220948511616,1408.4770448245627,2142.9363736946225,3875.0890151084373,2832.855596770344
2023-05-19,3521.457747497582,3345.5880944969977,1406.6495883080129,2144.8142151416973,3878.2720058992336,2830.74466166528
2023-05-20,3502.812909508415,3323.029272675103,1409.8455459994989,2141.9605574304237,3891.3990808261638,2817.860515122046
2023-05-21,3508.1329862082953,3328.7850244495544,1409.5740552914435,2142.209720039487,3879.448541992926,2832.586813950225
2023-05-22,3516.8872182838654,3318.84551014046,1404.2894859623325,2146.451564617328,3866.4186977316795,2827.5808318529116
2023-05-23,3511.9770208617133,3327.1800912692743,1407.62517054906,2134.135188425381,3875.687012454638,2827.972949121102
2023-05-24,3515.6519473876856,3343.989328142913,1405.2509201040236,2133.2129640465623,3870.0548940118993,2826.6095657618653
2023-05-25,3508.699434610473,3341.995494735823,1406.66051156725,2136.181851938369,3866.4396228944097,2841.665830729501
2023-05-26,3516.0252199375673,3334.1154624053115,1405.524226263777,2137.5494695575653,3882.408420001794,2840.7561398737425
2023-05-27,3518.736726369195,3337.6140934500627,1409.3235701048905,2143.8167370247766,3888.1730714581217,2848.9066597573196
2023-05-28,3505.5395061718605,3332.306711995859,1409.9423805246774,2149.1715886928537,3894.125920732543,2869.5093108607916
2023-05-29,3499.5383090501878,3332.0732145571246,1404.0016093404276,2145.0900167294226,3901.8461882667298,2852.818346231982
2023-05-30,3514.5641793757613,3329.000915475271,1395.2081758128513,2138.292042560047,3907.521292376511,2854.6793323918737
2023-05-31,3514.0586521397686,3317.9807385892345,1391.435584864065,2137.484489720508,3918.769629159462,2849.1557120159873
2023-06-01,3501.3509077429176,3323.9926429583925,1387.4245386551545,2137.2963047602743,3919.5431964991935,2853.029180001971
2023-06-02,3489.154813530097,3323.073421597311,1384.5599521249653,2128.7313974854906,3917.804430719533,2877.342746769625
2023-06-03,3486.5652775583594,3318.528886009424,1386.365515155789,2127.948379487988,3927.5468010869236,2876.5571838373617
2023-06-04,3487.398878264144,3312.691401396062,1389.267433516414,2119.3965300500067,3930.913975999076,2877.4568737681743
2023-06-05,3497.7438628718664,3306.585258752596,1388.95762034616,2109.9156235005153,3946.8987843582822,2894.984378196958
2023-06-06,3497.7883628670993,3320.6974700807536,1386.3467550716234,2109.864045778487,3949.370076431644,2909.0350703867143
2023-06-07,3507.4180857927086,3328.661757213973,1387.5964693834107,2114.3115574640515,3937.0467364938204,2915.088243516556
2023-06-08,3511.382536697524,3331.013173100361,1380.0428199123346,2114.299190376422,3938.924168887837,2928.16190517215
2023-06-09,3521.629006982172,3324.1565857623564,1375.917924622738,2117.52978599365,3935.5808633169013,2912.0549045747784
2023-06-10,3523.425029585959,3327.3926513009437,1373.219792650764,2118.044111439128,3934.0923255121306,2914.722262919988
2023-06-11,3540.959174416667,3315.2540362583627,1368.8826408763075,2116.367646019313,3943.322854701003,2916.4238115834073
2023-06-12,3539.8036828536847,3320.6642355319427,1365.0581130081662,2114.320329432641,3944.37683022936,2906.91114835656
2023-06-13,3530.257773942992,3312.352873201341,1372.8475146129076,2115.706831715544,3941.8465164815034,2913.3817002706683
2023-06-14,3528.064700113956,3308.057378637247,1373.4294866493528,2115.7405644308196,3945.602921536586,2903.019146530092
2023-06-15,3530.276892827723,3307.266276815858,1375.0369154640289,2114.3256971150395,3940.1358558542734,2894.6953927288478
2023-06-16,3523.2293528204436,3294.440896262633,1367.0820241614656,2111.320566302716,3937.884392662195,2875.27006188408
2023-06-17,3535.482533831034,3301.977586431967,1365.8686166440236,2109.2234209552876,3932.0224918480367,2883.642534338131
2023-06-18,3506.148785855592,3319.8251739196467,1360.2545503924123,2112.4034161486215,3932.5184848527524,2873.992256053932
2023-06-19,3514.686148196711,3340.362714926815,1360.3627116777743,2107.145312019453,3931.4429226056186,2879.9022884355627
2023-06-20,3515.414376148946,3346.3900258327985,1356.317687570858,2109.358565891836,3911.640111863747,2889.2776406491785
2023-06-21,3503.540042470236,3347.672514712017,1356.1027696907881,2122.0001811416905,3914.5947287902004,2892.6795497581215
2023-06-22,3498.786440679002,3330.448156873788,1358.2773240265817,2119.288168899049,3918.4333080000993,2886.117354174598
2023-06-23,3484.041776230267,3333.5539521915134,1358.825442409997,2126.9831837082047,3927.5817694779917,2883.2708388731503
2023-06-24,3487.7637892109574,3330.0927874814065,1354.098835777008,2132.2792373329653,3935.5779091623954,2878.401520276094
2023-06-25,3491.826865512674,3325.0070369042382,1356.6453391751495,2134.639238142672,3936.846036118846,2858.138277999293
2023-06-26,3500.540651745911,3313.284236392302,1356.6205341469508,2134.510578280203,3928.648136771904,2873.50019029725
2023-06-27,3496.392931387124,3321.234444208664,1355.8597508168434,2136.2787850278637,3927.96300513482,2886.4595080427916
2023-06-28,3491.563174373129,3317.321774837395,1359.2630671479058,2136.592555691078,3932.175239796049,2894.80755170544
2023-06-29,3478.314610604025,3331.453689541772,1365.7876272073095,2129.8314016317463,3944.0871578598444,2894.2420917925356
2023-06-30,3489.534915876537,3318.9188833333915,1369.6118114959843,2123.4482005135133,3940.6794323420045,2911.961574753271
2023-07-01,3471.1227594684924,3307.3220482657516,1370.0535103559382,2127.9066958704257,3943.468885649772,2898.54180447011
