,ASIANPAINT.NS,BAJAJ-AUTO.NS,HCLTECH.NS,INFY.NS,TCS.NS,TITAN.NS
2023-07-02,3460.3445253068794,3299.662157619561,1372.1214415975883,2127.6182217172654,3938.2121116143644,2900.2377875224365
2023-07-03,3463.710079340874,3291.958202249436,1365.1260348549483,2125.448060219333,3956.967587843633,2905.724628535198
2023-07-04,3464.8888097656745,3303.8073045315964,1367.3020239245348,2116.53989107969,3950.8433335650298,2914.9696202411083
2023-07-05,3462.5224175148514,3313.631827122361,1362.2717794058397,2114.6055769363948,3953.7733039128398,2917.992794685848
2023-07-06,3460.7537336042587,3304.538645337344,1358.3716539336267,2105.7888514268407,3944.1479803385473,2921.0665474988314
2023-07-07,3461.771705097297,3308.6547724743696,1353.9147184762871,2113.4522529354194,3949.071715812994,2906.3320847224772
2023-07-08,3456.3451516179434,3310.406499499763,1355.6120623319132,2120.9789293193653,3943.130848446645,2915.740295743195
2023-07-09,3446.922821068392,3304.3568036035604,1349.6649348406067,2123.3622079003962,3957.599748659189,2917.9526289411033
2023-07-10,3424.9518439062936,3314.2237463643373,1351.5996681702195,2120.971000240671,3949.8637316494255,2910.772482737271
2023-07-11,3421.3801071934527,3314.6503424270268,1351.728325961663,2114.4764158509306,3953.9098202696014,2924.141409620011
2023-07-12,3413.885693153975,3323.0681132475706,1360.8251923904163,2109.2972824804738,3951.1213239181297,2911.936376222732
2023-07-13,3396.5114036470486,3312.735917127852,1356.0983016803511,2111.3907235381566,3940.270599256921,2928.3739095620444
2023-07-14,3410.4612175675456,3316.894348595079,1351.5516880085415,2105.1656152054884,3934.307269161797,2928.0958748469106
2023-07-15,3420.139197532632,3308.671319372787,1347.6635244996228,2110.682804584011,3926.6490133749803,2945.036309500717
2023-07-16,3410.839312505965,3323.254659220708,1341.2333148920893,2113.650262020452,3917.668540054171,2957.084670811055
2023-07-17,3399.3236723479945,3326.395762502835,1342.78378691883,2108.8793415809578,3918.0555279161504,2955.447675998651
2023-07-18,3401.518488629687,3326.5746849994184,1348.589856216832,2110.253942555556,3922.2025545430815,2957.2780083651455
2023-07-19,3400.8072414442386,3326.391031502052,1361.0157135060172,2105.8250825064024,3932.700803025268,2942.10144039563
2023-07-20,3402.4599262194524,3327.722611926304,1360.6829490652053,2106.7745162808064,3921.874219457706,2938.215299577054
2023-07-21,3393.6678761218113,3320.5961368379203,1358.015877610417,2103.3246950044536,3934.013990610905,2938.3214885201487
2023-07-22,3379.438712168982,3320.4677554442787,1365.0322747944815,2103.7348099873657,3936.401420316511,2913.9924467508304
2023-07-23,3367.0624154871934,3322.13928631433,1361.1618196939294,2107.7659046782974,3941.8530158838707,2901.1569182979506
2023-07-24,3372.4486148277865,3318.686539546089,1361.2550437208688,2120.268495188727,3944.9826528348,2907.1963372461314
2023-07-25,3355.2449177712588,3315.3759807524684,1359.5664856060364,2119.5257531866455,3949.7457930309115,2893.5585609375976
2023-07-26,3354.3327701624357,3334.163073687688,1360.5136039804688,2118.0448461000888,3958.4815198487872,2907.998458342223
2023-07-27,3362.8958713343986,3332.678040576952,1359.2680117900925,2116.0375546099935,3961.9767595634207,2920.486943400401
2023-07-28,3380.9229068217564,3329.5196604133394,1351.5090520665312,2119.2787206860166,3958.186209229932,2917.63920940717
2023-07-29,3376.7897881808385,3339.5350156130253,1355.5966959732455,2119.8764900505216,3968.9553349350076,2917.2330030599537
2023-07-30,3379.6052279388505,3338.2537753402917,1355.8899256095806,2127.135495537615,3969.7300513688656,2914.250302088723
2023-07-31,3365.693640383298,3342.7279831809115,1357.0803166760245,2115.6117076460896,3988.398280829889,2914.513622919235
2023-08-01,3364.875559998024,3341.235928947881,1352.6348448524138,2117.7867565388183,3991.0459680827726,2916.6774504877967
2023-08-02,3366.5562035024836,3333.5850988667066,1355.067761743407,2116.516136590181,3988.811506928711,2911.8393907181553
2023-08-03,3372.571831892623,3351.039081902705,1357.3479285387853,2119.3201571837867,3997.6969092459767,2921.9971523271624
2023-08-04,3364.1775091734007,3337.2218839710767,1360.72291882336,2122.9539766588564,4010.893019858099,2936.769176398794
2023-08-05,3359.551113809008,3344.5357742289707,1354.3561065136241,2119.129085880207,4004.6937686619394,2928.0911357525742
2023-08-06,3344.944827537158,3345.1064850249604,1352.5038553289319,2112.751462442015,4001.23831987413,2929.314430544261
2023-08-07,3355.391687345742,3341.01466465238,1347.505467856653,2122.3617007973635,3992.4317892486674,2925.417608726918
2023-08-08,3360.0715203427026,3345.5738648979086,1341.8964877761082,2119.8185101322847,3999.72710579786,2920.2513060524925
2023-08-09,3364.835758334433,3349.823343049332,1346.502731405131,2126.1948258343423,4003.8361181127316,2932.16647972085
2023-08-10,3366.7096177004105,3339.4386022328536,1344.0026845943044,2127.690207650539,3997.2016524672035,2953.181514939238
2023-08-11,3385.1279337488036,3331.9638077997506,1349.7376137716792,2129.9498688258586,3998.7964099313735,2955.461358766726
2023-08-12,3359.61229624544,3328.701376814599,1350.652212753687,2129.521540668138,4008.1296267175508,2953.2279554746456
2023-08-13,3365.366939020866,3307.774416490749,1346.2751050908776,2131.6909263251737,3999.9152655899115,2960.9510506386846
2023-08-14,3373.801949355636,3307.8375374105635,1344.953002307481,2141.0460837971377,3993.114946182884,2946.833992683868
2023-08-15,3367.8295570637615,3310.0180074542486,1349.2797209085484,2148.8429617304746,3983.5190900326647,2952.637388824224
2023-08-16,3354.298443555411,3316.095734751804,1340.379021300079,2155.170462701579,3965.515165682522,2952.720555580975
2023-08-17,3351.255320443477,3324.84197748031,1339.191944306156,2159.442082833245,3953.0770873893002,2967.5908672483956
2023-08-18,3349.656403607725,3330.9459950374485,1342.4319692529361,2160.3103119385923,3952.9519853965758,2959.1019523234454
2023-08-19,3331.765055954643,3330.5276203954236,1339.4200147798117,2166.0763391747464,3937.6063504864796,2957.5027710748354
2023-08-20,3317.311739549988,3314.2375920271966,1347.4295194333367,2169.814444676483,3942.9945990355177,2961.4699035997587
2023-08-21,3318.8712554389867,3313.0588194316088,1344.247786157901,2168.377057531235,3937.861247729008,2972.307734315163
2023-08-22,3320.758491607973,3312.701882882748,1342.1024109776158,2169.426673342747,3941.1376119616507,2965.2378970653513
2023-08-23,3315.6517904892853,3311.036688370361,1332.807664174847,2159.2438238450213,3937.6929039089023,2973.020472485806
2023-08-24,3310.788618834277,3325.6287842963475,1336.9778256771729,2153.5962043217287,3952.9032853294366,2951.414927411039
2023-08-25,3312.955735028322,3330.510918809539,1338.3921402294861,2148.0149751103995,3953.2951439645126,2950.928413038812
2023-08-26,3306.525927795741,3327.0120269387508,1339.450802779194,2147.8226930505057,3951.3622379556496,2962.022187059558
2023-08-27,3319.2540517169664,3327.2058341876705,1337.9967212468268,2145.316939918511,3954.665634159069,2967.9393307185383
2023-08-28,3324.396651755217,3325.756628191995,1335.338142868698,2149.845352250426,3969.8577856315082,2955.8839782916916
2023-08-29,3317.0887130188617,3327.612147577932,1334.571253985076,2141.939277978482,3963.607210421057,2953.6069704549436
2023-08-30,3312.0664792248817,3335.236954439427,1331.7366177506215,2151.30750087219,3974.0766378739345,2957.7261374489417
2023-08-31,3318.77657026937,3335.815437191056,1332.3317056526416,2149.829613650323,3984.765326656982,2964.193782548789
2023-09-01,3326.8789685700917,3339.6454364560814,1330.170318460089,2159.894430166126,3976.8447659276776,2970.8806389358224
2023-09-02,3333.89521828547,3324.796465591856,1331.7832847355273,2167.376059954486,3984.3976326745287,2944.0827217243864
2023-09-03,3324.767958062951,3320.4818991100824,1329.6309549679763,2168.6910637246265,3984.240077957049,2930.4387358392537
2023-09-04,3329.7487202884754,3318.170111393561,1330.4491447989574,2168.005797992205,3987.303698286886,2928.3595899369047
2023-09-05,3323.953265513809,3321.915216932003,1328.2220842034528,2171.078416034486,3987.342910486591,2916.8015477811014
2023-09-06,3328.5472521902534,3324.479093296616,1331.1039505897347,2168.5334864791657,3992.6711452082986,2911.4148722068117
2023-09-07,3345.0023957421627,3324.0270441605667,1331.015853298307,2167.0749541036867,3996.486170191736,2893.574739832196
2023-09-08,3362.220210083062,3329.81592802066,1326.7247970244682,2164.590849022273,3990.5458397710827,2893.606105746646
2023-09-09,3360.7009518982463,3317.616569504161,1326.762709163562,2168.1261929855564,3999.975141630462,2892.789089908458
2023-09-10,3356.8567309563487,3321.072047027244,1331.337554143386,2162.4947396947236,4005.120326300351,2893.684114676422
2023-09-11,3377.828769824698,3322.4360643152067,1335.8164459846207,2167.2183985516385,4016.9243359318343,2887.258501257441
2023-09-12,3377.419998200627,3321.051399288939,1327.4088196510545,2168.173323432539,4022.4821814392235,2907.37679869206
2023-09-13,3361.8396362748163,3322.613376536815,1329.0548313004517,2178.617893846305,4023.6700231469213,2914.177824988878
2023-09-14,3360.3634726835853,3327.3067093927502,1329.5691685904007,2176.6042707131346,4033.7817948770594,2931.2416948595055
2023-09-15,3357.9527939850805,3312.9594363071546,1330.8160036473985,2180.4524950982727,4029.986808137056,2924.8131866592366
2023-09-16,3368.835876081407,3320.2218884312983,1329.4005756777558,2171.2695838860286,4039.1167620738693,2930.3578201100445
2023-09-17,3368.2096636676642,3337.120021981751,1321.488326799674,2171.6510987419174,4045.06710931357,2917.901746485363
2023-09-18,3379.8758689334513,3347.6906361215347,1318.751167766544,2183.4496690285077,4030.262856407091,2908.2216827867974
2023-09-19,3393.0942550161403,3335.114742792682,1325.3608389741096,2182.3841314970455,4024.7206510447263,2915.6207415858225
2023-09-20,3400.837706184889,3325.125735484682,1328.0343832045955,2185.3908251489665,4027.2900834465013,2911.8046841702712
2023-09-21,3401.2512209896495,3315.8195956491254,1329.1664611837246,2184.1013417686254,4033.9225368867656,2929.3139645623246
2023-09-22,3389.840483893988,3318.4834667265304,1327.392258318785,2184.9812521200774,4038.4489129810195,2936.0477121802237
2023-09-23,3399.058882112481,3313.409375232527,1337.3061077355544,2184.923640061429,4031.3761476952814,2953.593020531719
2023-09-24,3394.165293018751,3309.125529074722,1336.6565772242686,2185.55839355094,4033.101054808204,2945.21511516644
2023-09-25,3385.792179620402,3323.567307318699,1337.691535702726,2181.7572608849555,4042.007972481205,2942.7643941641586
2023-09-26,3406.693297740513,3305.022082907758,1335.9272293717042,2186.325808413874,4051.982842800781,2941.926233415481
2023-09-27,3398.9651847558753,3280.0067834780834,1343.604159128303,2192.5485133013394,4041.1631535535307,2954.2264600183707
2023-09-28,3399.1747416424014,3281.663706477805,1339.3266209438773,2201.1232924401165,4040.100558779364,2954.785815767844
2023-09-29,3400.3326765245138,3286.8072288782373,1339.067521042239,2205.280211966577,4052.789743225718,2953.0402110710565
2023-09-30,3409.180306399964,3284.509582810045,1335.3482105683854,2205.1582050768857,4054.1530348725087,2958.5580292639797
2023-10-01,3399.452555669503,3295.9087515675155,1337.5093202663277,2206.303530934738,4053.1425734173135,2962.037937546264
2023-10-02,3397.4766240569516,3290.6872716747116,1340.4077847924968,2209.3980506799126,4047.2355602351026,2952.623474957674
2023-10-03,3397.7210843096573,3295.8628362301847,1343.8193204715385,2202.988253109737,4054.683279286675,2966.778386728189
2023-10-04,3396.0656105798103,3302.8315553238804,1345.6366547838347,2206.7621853123223,4042.08263834939,2979.4582217508128
2023-10-05,3392.9984030217092,3309.60625718117,1351.9452475577891,2215.8496487695948,4053.436501291105,2965.5733476363503
2023-10-06,3383.1405663601063,3311.050323450692,1351.6641768946351,2219.4077441570394,4047.8829514120857,2956.955560779342
2023-10-07,3392.4029870868885,3328.567087799397,1348.2992398048957,2222.403023065426,4049.442692742119,2949.653673032956
2023-10-08,3407.5617898340815,3334.259517808647,1356.9372217007017,2218.3565677443253,4039.5376430390083,2966.094346131801
2023-10-09,3417.2763126153613,3335.4337438805364,1355.7138618879612,2222.284407679038,4043.150335267289,2963.02527806857
2023-10-10,3418.0232901765266,3335.2122338783674,1353.5760267511305,2215.9947633774586,4044.35801939885,2955.0077636646865
2023-10-11,3426.9495251596804,3323.4128445694564,1351.1611753375662,2216.5096537506697,4041.6240889102564,2941.4351096644477
2023-10-12,3427.1757414444487,3322.298651076407,1355.4396094613596,2215.9955576325506,4055.0028116870735,2956.4816938900885
2023-10-13,3417.3872929143095,3317.6603036212714,1349.6786282762846,2220.5517602813466,4064.1179980060806,2966.709420388447
2023-10-14,3421.2109779344587,3309.1017606581822,1348.2188837579365,2224.023096580656,4058.9124901233395,2967.7035707446926
2023-10-15,3405.6080087201453,3314.2564722062343,1352.9134196856503,2229.62329930593,4056.605762187669,2986.2855751218904
2023-10-16,3418.7355123142515,3320.9867883216502,1357.1846381935648,2233.3617070068703,4046.1462908825865,2981.0088186067997
2023-10-17,3402.483616853156,3319.0868739334956,1349.2382522809226,2233.717673139658,4047.3250037789794,2978.449719112909
2023-10-18,3397.884946385665,3310.7610042304273,1349.2973342531327,2238.2493203455406,4051.5104319687707,2986.6935811202247
2023-10-19,3395.31418223477,3323.364333890878,1347.3025600556743,2240.5819124984823,4051.168902673677,2987.2642770498924
2023-10-20,3396.1038358347023,3318.0397058976187,1346.2529122610908,2250.02933090279,4054.244639722366,2987.4887816110327
2023-10-21,3410.558604703532,3308.7909971234976,1351.2572231867248,2253.554221992771,4059.3925400672297,3003.003924853519
2023-10-22,3424.496555205989,3301.475763597666,1360.113459901351,2265.483145599276,4049.7522418273156,3013.609895749166
2023-10-23,3428.177535453866,3310.614501769115,1358.4221100564616,2269.1532477588858,4043.0108088329243,3005.032752822107
2023-10-24,3450.377382607595,3329.997823798334,1360.1558682157065,2263.391284072867,4049.171892522319,3016.2075851052678
2023-10-25,3452.26341124388,3322.154172330885,1367.0040609766852,2262.895933165355,4051.4186259587536,3025.11939946294
2023-10-26,3455.758131482221,3323.9604815578705,1364.632014946838,2258.669766390517,4059.3776041476676,3021.177468867327
2023-10-27,3471.1938928014524,3328.2097523323237,1365.6974689824494,2264.045076942284,4049.629953650565,3017.100600085245
2023-10-28,3469.5562441440607,3336.4664346573277,1363.178742980718,2267.37514344003,4055.9755760144703,3026.1246209457036
2023-10-29,3478.1310040707986,3348.9556396146545,1360.540933765474,2273.179554113413,4062.8448238069313,3030.1944132036724
2023-10-30,3460.513259126083,3352.343640046377,1361.6534764736105,2276.6738371123815,4066.645641309584,3027.1674352429463
2023-10-31,3480.6491434124014,3339.9714765808,1362.4001813641144,2278.8985016836423,4080.4170073216965,3040.786964519784
2023-11-01,3453.908750398823,3344.2731886114225,1367.0039201531388,2273.867496004551,4061.704729727205,3034.7691098761215
2023-11-02,3454.6545336398294,3333.7801327553016,1370.681808367393,2273.822865677571,4060.0947832940315,3036.592037577203
2023-11-03,3458.3783858613833,3321.4863255326504,1371.643353380523,2274.7377920891017,4068.890037082365,3029.0994308206627
2023-11-04,3450.90299346869,3337.191610082324,1378.693055185406,2266.430385215581,4074.0231831148167,3037.00330732928
2023-11-05,3466.5935363055105,3341.3112449711452,1376.3478545532273,2268.3614315620835,4086.6151817569553,3034.6150463332315
2023-11-06,3477.511251734818,3339.9682208707527,1384.2766151779194,2273.9274508620483,4105.715647763811,3027.6886449600374
2023-11-07,3486.45928661327,3347.373831686986,1384.2192569892381,2273.004922875471,4093.152384191007,3036.1978281406823
2023-11-08,3492.0402762448794,3350.2715796505227,1383.1910358224136,2276.761885764461,4090.431485876123,3041.8074779954986
2023-11-09,3500.9167591502824,3346.639828529003,1377.2844952512262,2284.173558935133,4093.8662933224086,3049.93865818525
2023-11-10,3498.462837081547,3348.596997440495,1377.7421826341322,2286.985446720483,4088.9386976310975,3054.2372907003637
2023-11-11,3506.91171031284,3343.641357612437,1375.3027369768529,2296.736178085339,4091.516844313056,3051.3339733677667
2023-11-12,3513.024098189226,3342.823264622018,1376.6300125167486,2295.92210629595,4092.304159599157,3051.975676807685
2023-11-13,3524.403210996136,3338.227450044743,1377.526342730004,2296.6261232625125,4094.86275905043,3057.0682412519145
2023-11-14,3521.0479077162468,3326.5230655431974,1376.1738132776834,2295.4851559752087,4089.5651730783925,3068.921505486504
2023-11-15,3515.590916166338,3349.144628374693,1375.9167849940866,2291.223059134957,4089.353471746125,3059.6830674100274
2023-11-16,3515.6541102919064,3340.985172456323,1375.7607122746447,2287.8826180254264,4089.3956037578528,3052.8552001810885
2023-11-17,3510.733791191029,3338.9286746319203,1380.9819501308327,2275.2558297047185,4089.918150840428,3060.397121610854
2023-11-18,3526.67467294578,3338.011981251949,1386.7272758265847,2272.9915513170163,4093.4716279293725,3054.4666835090075
2023-11-19,3540.123474659527,3348.04783451497,1383.9625895797685,2280.885894854457,4086.39089710733,3062.5300104501416
2023-11-20,3543.7614279657296,3348.1484167863177,1387.9360741467879,2286.863943632995,4098.34979989807,3057.8434203272964
2023-11-21,3557.645113064963,3354.650364160043,1384.9242631237232,2288.203742111005,4101.75832288281,3065.920669181722
2023-11-22,3561.6702038676294,3341.6671998331794,1389.1321829167107,2291.748840079252,4084.7782828184936,3076.7086504267836
2023-11-23,3574.885250672941,3337.967144050947,1386.714946814612,2291.2315222133484,4088.633355155713,3076.631574971334
2023-11-24,3595.304426933654,3343.5588080183093,1384.7345281243565,2290.63284490766,4102.1702975111675,3070.091201752462
2023-11-25,3604.2166186620184,3356.400566422417,1390.6531626030403,2296.3047984433565,4105.6630357442955,3065.8066599751496
2023-11-26,3609.8728830165574,3365.939901363672,1393.0636505853088,2295.80108093092,4107.520311859063,3068.176105081001
2023-11-27,3620.1068362721257,3366.1819984549,1397.069248125296,2295.3553349544195,4097.021864052694,3072.736931005983
2023-11-28,3616.1559462039886,3359.8308336804257,1391.070025410179,2301.9908350123046,4101.750012193445,3082.1485856458207
2023-11-29,3609.1347355906196,3350.776234796852,1391.2801857430368,2305.4596012650427,4108.837219543792,3073.3177841742317
2023-11-30,3608.828149366376,3339.025990133192,1396.2760315850742,2302.073818735774,4096.213465965875,3064.194228073743
2023-12-01,3629.7461076658074,3335.596737788598,1399.0932976303272,2294.4225568702154,4091.763222741175,3064.677177125044
2023-12-02,3627.2142130852844,3329.332937824568,1402.0385415235844,2302.856557824465,4089.815407516431,3051.9120197204325
2023-12-03,3623.5512298075614,3329.290629581402,1400.3725460833252,2299.1441905116153,4100.884282102967,3050.4287622123306
2023-12-04,3625.9362990420586,3341.439317754004,1399.1818212040162,2299.0766121506676,4099.608678523577,3072.105374780672
2023-12-05,3637.9640328287182,3345.0958016819263,1400.0816974622207,2298.2866730507153,4109.460833013987,3064.2903933392904
2023-12-06,3648.1337283528565,3342.38573838896,1395.9573933257293,2292.3911310043773,4115.108246277419,3069.0257000897354
2023-12-07,3643.124339966633,3365.30872884391,1402.9232190050946,2294.4054912662914,4128.369719601795,3047.2584008441668
2023-12-08,3651.0323988094096,3362.448254480563,1397.6967490622274,2300.8688569487044,4114.104979369718,3042.681470766971
2023-12-09,3655.5923273775115,3355.2366544361075,1398.6609639061005,2298.3047635978714,4116.041508381197,3025.1279689024755
2023-12-10,3653.1569228037006,3358.661178721743,1397.7764484609143,2306.3227770110298,4114.00764873199,3030.3361137526063
2023-12-11,3664.692100561372,3368.4232311907203,1403.5913799882856,2311.238188443696,4104.341411695991,3031.9128299806835
2023-12-12,3666.4008197037992,3373.3497261778552,1408.4336390571284,2322.160289019806,4106.871887842811,3021.111280473612
2023-12-13,3675.5873376240734,3368.4448585960113,1414.3265224101494,2324.945404690857,4116.9744270059355,3046.950323653227
2023-12-14,3666.548771922565,3379.216148592283,1412.4111835670801,2320.7642434749605,4109.881505760455,3044.6120437395575
2023-12-15,3663.7781925346526,3381.2861039744153,1407.0467878490733,2316.4359101452947,4100.560175703,3038.62057404244
2023-12-16,3659.4879835140937,3379.0449179274437,1403.2457717574569,2319.093679818843,4114.377419890479,3020.615953784485
2023-12-17,3653.52983111754,3386.54480408982,1393.8140743262122,2312.8546354404216,4114.645405664254,3025.63112155402
2023-12-18,3650.240570868067,3385.494613645652,1398.6172382237387,2313.1415151169945,4112.509596744376,3030.092690147548
2023-12-19,3661.2422776058966,3393.065788232883,1399.4328198646972,2315.4542059579862,4124.161291540038,3012.874103651748
2023-12-20,3646.6967578685894,3376.2743263383745,1393.57318655116,2313.165448077517,4119.111705042515,3031.050133864187
2023-12-21,3656.739575302984,3388.43787523162,1396.3214321950313,2312.5276178121394,4119.924587633763,3042.419272922524
2023-12-22,3676.013587933495,3392.284687095761,1399.298337081352,2324.0665969986867,4115.916909008155,3052.7423573514907
2023-12-23,3678.1866095859914,3416.2423746875807,1398.876587896996,2331.475759633844,4106.748567372891,3065.4145532159314
2023-12-24,3687.630112654333,3419.734650591112,1392.7639419964275,2317.8306712649132,4089.8020747189194,3067.15788302765
2023-12-25,3687.2282776309353,3408.3109907080734,1396.4455102475663,2318.1951669843684,4087.171936904574,3066.23552402652
2023-12-26,3689.2156112238144,3414.901387025734,1383.381091328353,2323.5891524775816,4094.203329253715,3055.0294760257048
2023-12-27,3681.470775331687,3411.2431176649684,1382.1361842962547,2327.8767362931526,4097.97135922971,3034.89388222181
2023-12-28,3712.6140236706296,3392.250607042686,1380.3294545998754,2327.922139877316,4098.663256396,3032.288645589181
2023-12-29,3698.69392286499,3388.8026219134795,1378.8051697221429,2326.7582062037654,4106.883573324857,3031.1707100201165
2023-12-30,3689.3867936347465,3391.8136471425832,1381.7699348133813,2329.6839299217513,4110.1539471384485,3042.33957379985
2023-12-31,3677.043136419249,3407.2549706846703,1385.2061248855098,2332.931285590954,4117.506172923009,3031.42589946745
2024-01-01,3661.35942981584,3397.7782480556684,1384.5393456560685,2334.0200217405027,4124.515183387129,3021.791767761485
